SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO43989,1,28083,312,20170724,20170803,20170731,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43990,1,25872,344,20170724,20170803,20170731,1,100,1,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO43991,1,16660,310,20170724,20170803,20170731,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43992,1,16638,311,20170724,20170803,20170731,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43993,1,16929,314,20170725,20170804,20170801,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43994,1,27681,314,20170725,20170804,20170801,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43995,1,21813,312,20170725,20170804,20170801,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43996,1,27920,310,20170725,20170804,20170801,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43997,1,28022,310,20170725,20170804,20170801,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO43998,1,11033,348,20170725,20170804,20170801,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO43999,1,28047,311,20170725,20170804,20170801,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44000,1,27918,311,20170726,20170805,20170802,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44001,1,28044,313,20170726,20170805,20170802,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44002,1,14572,336,20170726,20170805,20170802,1,100,4,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44003,1,19325,342,20170726,20170805,20170802,1,29,8,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44004,1,28061,310,20170726,20170805,20170802,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44005,1,26629,334,20170726,20170805,20170802,1,19,6,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44006,1,16744,310,20170726,20170805,20170802,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44007,1,25555,320,20170726,20170805,20170802,1,6,9,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44008,1,27678,312,20170726,20170805,20170802,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44009,1,27759,314,20170726,20170805,20170802,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44010,1,13680,310,20170726,20170805,20170802,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44011,1,13514,310,20170726,20170805,20170802,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44012,1,11052,349,20170726,20170805,20170802,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44013,1,16928,312,20170726,20170805,20170802,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44014,1,27917,313,20170727,20170806,20170803,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44015,1,13693,311,20170727,20170806,20170803,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44016,1,11247,350,20170727,20170806,20170803,1,98,10,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44017,1,28078,310,20170727,20170806,20170803,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44018,1,25876,350,20170727,20170806,20170803,1,100,1,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44019,1,16701,310,20170727,20170806,20170803,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44020,1,16931,311,20170727,20170806,20170803,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44021,1,11032,348,20170727,20170806,20170803,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44022,1,22008,313,20170728,20170807,20170804,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44023,1,19830,349,20170728,20170807,20170804,1,19,6,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44024,1,16663,314,20170728,20170807,20170804,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44025,1,16708,314,20170728,20170807,20170804,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44026,1,17045,310,20170728,20170807,20170804,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44027,1,21921,310,20170728,20170807,20170804,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44028,1,17048,312,20170728,20170807,20170804,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44029,1,11050,350,20170728,20170807,20170804,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44030,1,12131,311,20170729,20170808,20170805,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44031,1,13689,313,20170729,20170808,20170805,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44032,1,11243,344,20170729,20170808,20170805,1,98,10,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44033,1,16693,314,20170729,20170808,20170805,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44034,1,16702,313,20170729,20170808,20170805,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44035,1,16707,312,20170729,20170808,20170805,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44036,1,17046,310,20170729,20170808,20170805,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44037,1,25272,328,20170729,20170808,20170805,1,6,9,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44038,1,25868,344,20170729,20170808,20170805,1,100,4,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44039,1,17971,342,20170729,20170808,20170805,1,39,7,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44040,1,11057,351,20170729,20170808,20170805,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44041,1,16742,313,20170729,20170808,20170805,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44042,1,13678,313,20170730,20170809,20170806,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44043,1,13679,311,20170730,20170809,20170806,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44044,1,13690,314,20170730,20170809,20170806,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44045,1,28394,344,20170730,20170809,20170806,1,39,7,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44046,1,28064,313,20170730,20170809,20170806,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44047,1,25878,344,20170730,20170809,20170806,1,100,4,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44048,1,16713,314,20170730,20170809,20170806,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44049,1,13538,314,20170730,20170809,20170806,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44050,1,17050,310,20170730,20170809,20170806,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44051,1,13691,310,20170731,20170810,20170807,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44052,1,16637,314,20170731,20170810,20170807,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44053,1,19329,338,20170731,20170810,20170807,1,29,8,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44054,1,13542,314,20170731,20170810,20170807,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44055,1,13543,310,20170731,20170810,20170807,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44056,1,13559,314,20170731,20170810,20170807,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44057,1,14577,338,20170731,20170810,20170807,1,100,1,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44058,1,11056,350,20170731,20170810,20170807,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44059,1,16688,313,20170731,20170810,20170807,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44060,1,25273,342,20170731,20170810,20170807,1,6,9,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44061,1,27919,310,20170801,20170811,20170808,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44062,1,28041,310,20170801,20170811,20170808,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44063,1,11240,344,20170801,20170811,20170808,1,98,10,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44064,1,22050,310,20170801,20170811,20170808,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44065,1,28062,310,20170801,20170811,20170808,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44066,1,25867,344,20170801,20170811,20170808,1,100,4,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44067,1,17049,310,20170801,20170811,20170808,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44068,1,13541,313,20170802,20170812,20170809,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44069,1,28395,349,20170802,20170812,20170809,1,39,7,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44070,1,19829,349,20170802,20170812,20170809,1,19,6,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44071,1,16691,313,20170802,20170812,20170809,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44072,1,16656,311,20170802,20170812,20170809,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44073,1,11044,351,20170802,20170812,20170809,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44134,1,13821,310,20170803,20170813,20170810,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44135,1,28156,310,20170803,20170813,20170810,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44136,1,22114,311,20170803,20170813,20170810,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44137,1,17328,314,20170803,20170813,20170810,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44138,1,13765,310,20170804,20170814,20170811,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44139,1,13792,311,20170804,20170814,20170811,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44140,1,12221,311,20170804,20170814,20170811,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44141,1,13572,313,20170804,20170814,20170811,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44142,1,22058,313,20170804,20170814,20170811,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44143,1,28145,313,20170804,20170814,20170811,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44144,1,17071,312,20170804,20170814,20170811,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44145,1,17309,310,20170804,20170814,20170811,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44146,1,17310,313,20170804,20170814,20170811,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44147,1,17320,310,20170804,20170814,20170811,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44148,1,28172,310,20170805,20170815,20170812,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44149,1,17242,312,20170805,20170815,20170812,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44150,1,17315,312,20170805,20170815,20170812,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44151,1,25558,328,20170805,20170815,20170812,1,6,9,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44152,1,11334,346,20170806,20170816,20170813,1,98,10,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44153,1,28168,312,20170806,20170816,20170813,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44154,1,28181,311,20170806,20170816,20170813,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44155,1,28131,313,20170806,20170816,20170813,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44156,1,25887,346,20170806,20170816,20170813,1,100,1,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44157,1,17055,314,20170806,20170816,20170813,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44158,1,13567,311,20170807,20170817,20170814,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44159,1,28182,311,20170807,20170817,20170814,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44160,1,28186,312,20170807,20170817,20170814,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44161,1,13772,314,20170808,20170818,20170815,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44162,1,28185,311,20170808,20170818,20170815,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44163,1,28193,314,20170808,20170818,20170815,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44164,1,28088,310,20170808,20170818,20170815,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44165,1,17065,313,20170808,20170818,20170815,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44166,1,14581,338,20170808,20170818,20170815,1,100,1,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44167,1,17308,314,20170808,20170818,20170815,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44168,1,12211,313,20170809,20170819,20170816,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44169,1,28179,311,20170809,20170819,20170816,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44170,1,28183,314,20170809,20170819,20170816,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44171,1,28112,313,20170809,20170819,20170816,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44172,1,14584,338,20170809,20170819,20170816,1,100,4,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44173,1,13784,312,20170810,20170820,20170817,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44174,1,17229,311,20170810,20170820,20170817,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44175,1,17246,313,20170810,20170820,20170817,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44176,1,12220,314,20170811,20170821,20170818,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44177,1,11337,350,20170811,20170821,20170818,1,98,10,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44178,1,28097,312,20170811,20170821,20170818,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44179,1,25888,350,20170811,20170821,20170818,1,100,1,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44180,1,11058,347,20170811,20170821,20170818,1,6,9,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44181,1,17294,312,20170811,20170821,20170818,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44182,1,17299,310,20170811,20170821,20170818,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44183,1,28158,310,20170812,20170822,20170819,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44184,1,17247,314,20170812,20170822,20170819,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44185,1,17280,310,20170812,20170822,20170819,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44186,1,25889,347,20170813,20170823,20170820,1,100,4,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44187,1,17069,313,20170813,20170823,20170820,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44188,1,20052,334,20170814,20170824,20170821,1,98,10,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44189,1,20054,322,20170814,20170824,20170821,1,98,10,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44190,1,11061,348,20170814,20170824,20170821,1,6,9,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44191,1,17248,310,20170814,20170824,20170821,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44192,1,13570,312,20170815,20170825,20170822,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44193,1,28164,312,20170815,20170825,20170822,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44194,1,17064,310,20170815,20170825,20170822,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44195,1,17249,313,20170815,20170825,20170822,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44196,1,17295,314,20170815,20170825,20170822,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44197,1,28096,312,20170816,20170826,20170823,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44198,1,28150,310,20170816,20170826,20170823,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44199,1,17259,313,20170816,20170826,20170823,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44200,1,17312,311,20170816,20170826,20170823,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44201,1,12254,313,20170817,20170827,20170824,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44202,1,28159,311,20170817,20170827,20170824,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44203,1,28149,312,20170817,20170827,20170824,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44204,1,14580,336,20170817,20170827,20170824,1,100,4,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44205,1,17285,312,20170817,20170827,20170824,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44206,1,11250,347,20170818,20170828,20170825,1,98,10,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44207,1,28162,313,20170818,20170828,20170825,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44208,1,25879,347,20170818,20170828,20170825,1,100,4,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44209,1,17257,311,20170818,20170828,20170825,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44210,1,13783,310,20170819,20170829,20170826,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44211,1,28154,313,20170819,20170829,20170826,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44212,1,28170,312,20170819,20170829,20170826,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44213,1,17351,310,20170819,20170829,20170826,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44214,1,17332,311,20170819,20170829,20170826,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44215,1,28180,312,20170820,20170830,20170827,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44216,1,13560,314,20170820,20170830,20170827,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44217,1,28148,310,20170820,20170830,20170827,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44218,1,22109,311,20170820,20170830,20170827,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44219,1,14590,338,20170820,20170830,20170827,1,100,4,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44220,1,11060,345,20170820,20170830,20170827,1,6,9,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44221,1,17255,314,20170820,20170830,20170827,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44222,1,17258,311,20170820,20170830,20170827,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44223,1,13847,310,20170821,20170831,20170828,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44224,1,28166,314,20170821,20170831,20170828,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44225,1,20060,322,20170822,20170901,20170829,1,98,10,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44226,1,12255,313,20170822,20170901,20170829,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44227,1,28401,349,20170822,20170901,20170829,1,39,7,1,3374,99,3374,99,,0000,0,1898,0944,1898,0944,3374
SO44228,1,11333,344,20170822,20170901,20170829,1,98,10,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44229,1,25886,344,20170822,20170901,20170829,1,100,1,1,3399,99,3399,99,,0000,0,1912,1544,1912,1544,3399
SO44230,1,17241,312,20170822,20170901,20170829,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44231,1,17973,334,20170822,20170901,20170829,1,39,7,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44232,1,17334,312,20170822,20170901,20170829,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44233,1,13841,310,20170823,20170902,20170830,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44234,1,28184,312,20170823,20170902,20170830,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44235,1,22117,313,20170823,20170902,20170830,1,19,6,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44236,1,28191,312,20170823,20170902,20170830,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44237,1,17056,310,20170823,20170902,20170830,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44238,1,17079,311,20170823,20170902,20170830,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44239,1,12217,311,20170824,20170903,20170831,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44240,1,13580,311,20170824,20170903,20170831,1,29,8,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44241,1,28155,313,20170824,20170903,20170831,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44242,1,28163,313,20170824,20170903,20170831,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44243,1,17278,312,20170824,20170903,20170831,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44244,1,17329,312,20170824,20170903,20170831,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44245,1,25556,330,20170824,20170903,20170831,1,6,9,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44246,1,12219,312,20170825,20170904,20170901,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44247,1,17233,310,20170825,20170904,20170901,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44248,1,17240,313,20170825,20170904,20170901,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44249,1,13845,313,20170826,20170905,20170902,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44250,1,28167,312,20170826,20170905,20170902,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44251,1,28190,311,20170826,20170905,20170902,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44252,1,13777,312,20170827,20170906,20170903,1,98,10,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44253,1,28099,310,20170827,20170906,20170903,1,100,4,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44254,1,28142,314,20170827,20170906,20170903,1,100,1,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44255,1,14585,340,20170827,20170906,20170903,1,100,4,1,699,0982,699,0982,,0000,0,413,1463,413,1463,699
SO44256,1,17232,312,20170827,20170906,20170903,1,6,9,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
SO44257,1,12212,313,20170828,20170907,20170904,1,39,7,1,3578,27,3578,27,,0000,0,2171,2942,2171,2942,3578
