SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO57895,3,24431,477,20191013,20191023,20191020,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57896,1,25192,562,20191013,20191023,20191020,1,100,1,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO57896,2,25192,541,20191013,20191023,20191020,1,100,1,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO57896,3,25192,530,20191013,20191023,20191020,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57896,4,25192,487,20191013,20191023,20191020,1,100,1,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO57896,5,25192,484,20191013,20191023,20191020,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO57897,1,22139,225,20191013,20191023,20191020,1,100,4,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57897,2,22139,604,20191013,20191023,20191020,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57898,1,21912,605,20191013,20191023,20191020,1,100,7,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57898,2,21912,222,20191013,20191023,20191020,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57899,1,14931,574,20191013,20191023,20191020,1,100,7,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO57899,2,14931,541,20191013,20191023,20191020,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO57899,3,14931,530,20191013,20191023,20191020,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57899,4,14931,480,20191013,20191023,20191020,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57900,1,28482,565,20191013,20191023,20191020,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO57900,2,28482,222,20191013,20191023,20191020,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57901,1,24281,390,20191014,20191024,20191021,1,6,9,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO57902,1,24917,384,20191014,20191024,20191021,1,6,9,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO57902,2,24917,234,20191014,20191024,20191021,1,6,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57902,3,24917,482,20191014,20191024,20191021,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57903,1,12239,359,20191014,20191024,20191021,1,98,10,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO57903,2,12239,485,20191014,20191024,20191021,1,98,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57903,3,12239,214,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57903,4,12239,231,20191014,20191024,20191021,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57904,1,16183,539,20191014,20191024,20191021,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57905,1,15639,536,20191014,20191024,20191021,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO57905,2,15639,480,20191014,20191024,20191021,2,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57906,1,25230,528,20191014,20191024,20191021,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57906,2,25230,485,20191014,20191024,20191021,1,6,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57906,3,25230,489,20191014,20191024,20191021,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57907,1,16926,479,20191014,20191024,20191021,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57907,2,16926,477,20191014,20191024,20191021,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57907,3,16926,225,20191014,20191024,20191021,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57908,1,17768,463,20191014,20191024,20191021,1,100,8,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57908,2,17768,580,20191014,20191024,20191021,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO57909,1,17755,595,20191014,20191024,20191021,1,98,10,1,564,99,564,99,,0000,0,308,2179,308,2179,564
SO57909,2,17755,485,20191014,20191024,20191021,1,98,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57910,1,17772,598,20191014,20191024,20191021,1,98,10,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO57910,2,17772,477,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57910,3,17772,478,20191014,20191024,20191021,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57910,4,17772,217,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57910,5,17772,465,20191014,20191024,20191021,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57910,6,17772,234,20191014,20191024,20191021,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57911,1,11506,488,20191014,20191024,20191021,1,19,6,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57911,2,11506,225,20191014,20191024,20191021,1,19,6,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57912,1,14084,535,20191014,20191024,20191021,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57912,2,14084,480,20191014,20191024,20191021,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57912,3,14084,484,20191014,20191024,20191021,1,19,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO57913,1,20745,535,20191014,20191024,20191021,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57913,2,20745,465,20191014,20191024,20191021,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57914,1,12880,536,20191014,20191024,20191021,1,19,6,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO57914,2,12880,528,20191014,20191024,20191021,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57914,3,12880,480,20191014,20191024,20191021,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57915,1,23490,528,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57915,2,23490,481,20191014,20191024,20191021,1,100,1,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57915,3,23490,536,20191014,20191024,20191021,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO57916,1,23024,528,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57916,2,23024,536,20191014,20191024,20191021,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO57916,3,23024,485,20191014,20191024,20191021,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57916,4,23024,237,20191014,20191024,20191021,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57917,1,20769,478,20191014,20191024,20191021,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57917,2,20769,477,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57917,3,20769,480,20191014,20191024,20191021,2,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57917,4,20769,484,20191014,20191024,20191021,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO57918,1,19238,476,20191014,20191024,20191021,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57919,1,16643,475,20191014,20191024,20191021,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57920,1,23244,528,20191014,20191024,20191021,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57920,2,23244,217,20191014,20191024,20191021,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57921,1,15817,528,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57921,2,15817,222,20191014,20191024,20191021,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57921,3,15817,467,20191014,20191024,20191021,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57922,1,14622,528,20191014,20191024,20191021,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57922,2,14622,477,20191014,20191024,20191021,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57922,3,14622,478,20191014,20191024,20191021,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57922,4,14622,482,20191014,20191024,20191021,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57923,1,16043,485,20191014,20191024,20191021,1,98,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57924,1,19919,528,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57925,1,13573,474,20191014,20191024,20191021,1,100,7,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57925,2,13573,237,20191014,20191024,20191021,1,100,7,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57926,1,25676,529,20191014,20191024,20191021,1,98,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57926,2,25676,225,20191014,20191024,20191021,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57926,3,25676,490,20191014,20191024,20191021,1,98,10,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57927,1,25800,477,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57927,2,25800,222,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57928,1,21099,538,20191014,20191024,20191021,1,100,7,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO57929,1,24013,541,20191014,20191024,20191021,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO57929,2,24013,530,20191014,20191024,20191021,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57929,3,24013,487,20191014,20191024,20191021,1,100,7,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO57930,1,23771,530,20191014,20191024,20191021,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57930,2,23771,541,20191014,20191024,20191021,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO57930,3,23771,479,20191014,20191024,20191021,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57930,4,23771,477,20191014,20191024,20191021,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57930,5,23771,214,20191014,20191024,20191021,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57931,1,16282,530,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57931,2,16282,217,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57932,1,15635,530,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57932,2,15635,214,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57933,1,27803,530,20191014,20191024,20191021,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57933,2,27803,217,20191014,20191024,20191021,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57934,1,11769,537,20191014,20191024,20191021,1,19,6,1,35,35,,0000,0,13,09,13,09,35,2,8
SO57934,2,11769,528,20191014,20191024,20191021,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57934,3,11769,485,20191014,20191024,20191021,1,19,6,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57934,4,11769,472,20191014,20191024,20191021,1,19,6,1,63,5,63,5,,0000,0,23,749,23,749,63
SO57935,1,15009,485,20191014,20191024,20191021,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57935,2,15009,478,20191014,20191024,20191021,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57935,3,15009,477,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57936,1,16921,583,20191014,20191024,20191021,1,19,6,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO57936,2,16921,488,20191014,20191024,20191021,1,19,6,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57937,1,14362,589,20191014,20191024,20191021,1,100,1,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO57937,2,14362,485,20191014,20191024,20191021,1,100,1,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO57937,3,14362,489,20191014,20191024,20191021,1,100,1,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57938,1,14337,588,20191014,20191024,20191021,2,100,1,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO57938,2,14337,536,20191014,20191024,20191021,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO57938,3,14337,528,20191014,20191024,20191021,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57938,4,14337,480,20191014,20191024,20191021,2,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57938,5,14337,484,20191014,20191024,20191021,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO57939,1,25539,560,20191014,20191024,20191021,2,100,7,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO57939,2,25539,490,20191014,20191024,20191021,1,100,7,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57939,3,25539,225,20191014,20191024,20191021,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57940,1,19592,582,20191014,20191024,20191021,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO57940,2,19592,217,20191014,20191024,20191021,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57940,3,19592,491,20191014,20191024,20191021,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57940,4,19592,225,20191014,20191024,20191021,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57941,1,28312,605,20191014,20191024,20191021,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57941,2,28312,222,20191014,20191024,20191021,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57942,1,29316,576,20191014,20191024,20191021,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO57942,2,29316,477,20191014,20191024,20191021,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57942,3,29316,479,20191014,20191024,20191021,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57942,4,29316,214,20191014,20191024,20191021,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57943,1,11028,353,20191014,20191024,20191021,1,6,9,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO57943,2,11028,537,20191014,20191024,20191021,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO57943,3,11028,480,20191014,20191024,20191021,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57944,1,19784,380,20191014,20191024,20191021,1,6,9,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO57945,1,12021,592,20191014,20191024,20191021,1,6,9,1,564,99,564,99,,0000,0,308,2179,308,2179,564
SO57945,2,12021,478,20191014,20191024,20191021,1,6,9,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57945,3,12021,473,20191014,20191024,20191021,1,6,9,1,63,5,63,5,,0000,0,23,749,23,749,63
SO57945,4,12021,477,20191014,20191024,20191021,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57946,1,24357,561,20191014,20191024,20191021,1,100,4,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO57946,2,24357,217,20191014,20191024,20191021,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57946,3,24357,463,20191014,20191024,20191021,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57947,1,23038,605,20191014,20191024,20191021,1,100,1,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57947,2,23038,465,20191014,20191024,20191021,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57948,1,22129,605,20191014,20191024,20191021,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57948,2,22129,214,20191014,20191024,20191021,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57949,1,22099,604,20191014,20191024,20191021,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57949,2,22099,538,20191014,20191024,20191021,1,100,4,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO57949,3,22099,480,20191014,20191024,20191021,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57950,1,20072,386,20191014,20191024,20191021,1,100,1,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO57950,2,20072,217,20191014,20191024,20191021,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57951,1,27167,388,20191014,20191024,20191021,1,100,7,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO57951,2,27167,529,20191014,20191024,20191021,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57951,3,27167,539,20191014,20191024,20191021,1,100,7,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57951,4,27167,489,20191014,20191024,20191021,1,100,7,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57952,1,26837,606,20191014,20191024,20191021,1,98,10,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57952,2,26837,481,20191014,20191024,20191021,1,98,10,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57953,1,11240,606,20191014,20191024,20191021,1,98,10,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57953,2,11240,477,20191014,20191024,20191021,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57953,3,11240,479,20191014,20191024,20191021,1,98,10,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57953,4,11240,467,20191014,20191024,20191021,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57954,1,22590,604,20191014,20191024,20191021,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57954,2,22590,225,20191014,20191024,20191021,1,100,8,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57954,3,22590,214,20191014,20191024,20191021,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57955,1,26372,606,20191014,20191024,20191021,1,98,10,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO57955,2,26372,225,20191014,20191024,20191021,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57956,1,12658,573,20191014,20191024,20191021,1,98,10,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO57956,2,12658,222,20191014,20191024,20191021,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57956,3,12658,225,20191014,20191024,20191021,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57957,1,28480,565,20191014,20191024,20191021,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO57958,1,11277,222,20191015,20191025,20191022,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57959,1,14522,539,20191015,20191025,20191022,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57959,2,14522,529,20191015,20191025,20191022,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57959,3,14522,217,20191015,20191025,20191022,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57959,4,14522,482,20191015,20191025,20191022,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57960,1,27150,528,20191015,20191025,20191022,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57960,2,27150,537,20191015,20191025,20191022,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO57960,3,27150,480,20191015,20191025,20191022,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57960,4,27150,486,20191015,20191025,20191022,1,6,9,1,159,159,,0000,0,59,466,59,466,159,12,72
SO57961,1,19953,538,20191015,20191025,20191022,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO57961,2,19953,529,20191015,20191025,20191022,1,6,9,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57962,1,12035,480,20191015,20191025,20191022,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57963,1,17764,581,20191015,20191025,20191022,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO57963,2,17764,479,20191015,20191025,20191022,1,100,8,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57963,3,17764,477,20191015,20191025,20191022,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57964,1,19511,374,20191015,20191025,20191022,1,98,10,1,2443,35,2443,35,,0000,0,1554,9479,1554,9479,2443
SO57964,2,19511,529,20191015,20191025,20191022,1,98,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57964,3,19511,540,20191015,20191025,20191022,1,98,10,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO57964,4,19511,214,20191015,20191025,20191022,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57964,5,19511,225,20191015,20191025,20191022,1,98,10,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO57965,1,16512,590,20191015,20191025,20191022,1,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO57965,2,16512,231,20191015,20191025,20191022,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57966,1,11533,480,20191015,20191025,20191022,1,100,5,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57967,1,11508,480,20191015,20191025,20191022,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57968,1,29153,529,20191015,20191025,20191022,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57969,1,11078,231,20191015,20191025,20191022,1,19,6,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57969,2,11078,481,20191015,20191025,20191022,1,19,6,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO57970,1,11660,538,20191015,20191025,20191022,1,19,6,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO57970,2,11660,480,20191015,20191025,20191022,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57971,1,17348,538,20191015,20191025,20191022,1,19,6,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO57971,2,17348,529,20191015,20191025,20191022,1,19,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57971,3,17348,467,20191015,20191025,20191022,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57971,4,17348,214,20191015,20191025,20191022,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57972,1,27246,541,20191015,20191025,20191022,1,100,4,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO57973,1,26059,528,20191015,20191025,20191022,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57973,2,26059,535,20191015,20191025,20191022,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57973,3,26059,214,20191015,20191025,20191022,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57973,4,26059,488,20191015,20191025,20191022,1,100,4,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO57974,1,25624,529,20191015,20191025,20191022,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57974,2,25624,540,20191015,20191025,20191022,1,100,1,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO57974,3,25624,480,20191015,20191025,20191022,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57975,1,25292,540,20191015,20191025,20191022,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO57975,2,25292,529,20191015,20191025,20191022,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57975,3,25292,480,20191015,20191025,20191022,2,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57975,4,25292,483,20191015,20191025,20191022,1,100,4,1,120,120,,0000,0,44,88,44,88,120,9,6
SO57976,1,24449,529,20191015,20191025,20191022,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO57976,2,24449,540,20191015,20191025,20191022,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO57976,3,24449,480,20191015,20191025,20191022,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57977,1,25965,535,20191015,20191025,20191022,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57977,2,25965,528,20191015,20191025,20191022,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57977,3,25965,480,20191015,20191025,20191022,2,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57978,1,24677,540,20191015,20191025,20191022,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO57979,1,21784,478,20191015,20191025,20191022,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57979,2,21784,477,20191015,20191025,20191022,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57979,3,21784,222,20191015,20191025,20191022,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57980,1,15847,475,20191015,20191025,20191022,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57980,2,15847,228,20191015,20191025,20191022,1,19,6,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO57981,1,20411,478,20191015,20191025,20191022,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO57981,2,20411,463,20191015,20191025,20191022,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57981,3,20411,217,20191015,20191025,20191022,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57982,1,29124,475,20191015,20191025,20191022,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57983,1,28976,476,20191015,20191025,20191022,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO57983,2,28976,467,20191015,20191025,20191022,2,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO57984,1,23557,528,20191015,20191025,20191022,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57984,2,23557,480,20191015,20191025,20191022,2,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO57985,1,16107,528,20191015,20191025,20191022,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO57985,2,16107,217,20191015,20191025,20191022,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO57986,1,17786,535,20191015,20191025,20191022,1,98,10,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO57986,2,17786,463,20191015,20191025,20191022,1,98,10,1,24,49,24,49,,0000,0,9,1593,9,1593,24
