SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,CurrencyKey,SalesTerritoryKey,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmount,FreightAmount,CarrierTrackingNumber,CustomerPONumber,RevisionNumber
SO66621,3,21225,477,20200219,20200229,20200226,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66621,4,21225,222,20200219,20200229,20200226,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66621,5,21225,237,20200219,20200229,20200226,1,6,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66621,6,21225,225,20200219,20200229,20200226,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66622,1,26632,566,20200219,20200229,20200226,1,100,1,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66622,2,26632,217,20200219,20200229,20200226,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66623,1,26603,575,20200219,20200229,20200226,1,100,4,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66623,2,26603,490,20200219,20200229,20200226,1,100,4,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66624,1,14118,574,20200219,20200229,20200226,1,19,6,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66624,2,14118,214,20200219,20200229,20200226,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66625,1,24785,573,20200219,20200229,20200226,1,100,1,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66625,2,24785,479,20200219,20200229,20200226,1,100,1,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66625,3,24785,477,20200219,20200229,20200226,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66625,4,24785,484,20200219,20200229,20200226,1,100,1,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66626,1,25917,560,20200219,20200229,20200226,2,100,4,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO66626,2,25917,214,20200219,20200229,20200226,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66626,3,25917,237,20200219,20200229,20200226,2,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66627,1,23842,579,20200219,20200229,20200226,1,19,6,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO66627,2,23842,217,20200219,20200229,20200226,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66628,1,23398,605,20200219,20200229,20200226,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66628,2,23398,479,20200219,20200229,20200226,1,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66628,3,23398,477,20200219,20200229,20200226,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66629,1,23187,604,20200219,20200229,20200226,1,100,1,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66629,2,23187,214,20200219,20200229,20200226,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66630,1,19203,604,20200219,20200229,20200226,1,100,4,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66631,1,20787,386,20200219,20200229,20200226,1,100,1,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66631,2,20787,477,20200219,20200229,20200226,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66631,3,20787,479,20200219,20200229,20200226,1,100,1,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66632,1,17373,580,20200219,20200229,20200226,1,19,6,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66632,2,17373,217,20200219,20200229,20200226,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66633,1,20877,384,20200219,20200229,20200226,1,100,7,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66634,1,24060,471,20200219,20200229,20200226,1,100,8,1,63,5,63,5,,0000,0,23,749,23,749,63
SO66634,2,24060,584,20200219,20200229,20200226,1,100,8,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66635,1,22641,605,20200219,20200229,20200226,1,100,7,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66635,2,22641,479,20200219,20200229,20200226,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66635,3,22641,477,20200219,20200229,20200226,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66635,4,22641,214,20200219,20200229,20200226,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66636,1,26959,605,20200219,20200229,20200226,1,98,10,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66636,2,26959,538,20200219,20200229,20200226,1,98,10,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66636,3,26959,480,20200219,20200229,20200226,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66637,1,12346,563,20200219,20200229,20200226,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66637,2,12346,491,20200219,20200229,20200226,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66638,1,12681,573,20200219,20200229,20200226,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66638,2,12681,225,20200219,20200229,20200226,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66639,1,17946,582,20200220,20200301,20200227,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66640,1,18126,361,20200220,20200301,20200227,1,98,10,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66640,2,18126,478,20200220,20200301,20200227,1,98,10,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66640,3,18126,477,20200220,20200301,20200227,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66640,4,18126,217,20200220,20200301,20200227,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66641,1,16263,359,20200220,20200301,20200227,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66641,2,16263,485,20200220,20200301,20200227,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66641,3,16263,478,20200220,20200301,20200227,1,100,8,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66641,4,16263,214,20200220,20200301,20200227,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66641,5,16263,489,20200220,20200301,20200227,1,100,8,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66642,1,11138,529,20200220,20200301,20200227,1,100,4,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66642,2,11138,222,20200220,20200301,20200227,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66643,1,13047,535,20200220,20200301,20200227,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66643,2,13047,528,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66644,1,15233,539,20200220,20200301,20200227,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66645,1,16665,528,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66645,2,16665,536,20200220,20200301,20200227,1,6,9,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66645,3,16665,484,20200220,20200301,20200227,1,6,9,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66646,1,19581,538,20200220,20200301,20200227,1,6,9,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66647,1,21174,537,20200220,20200301,20200227,1,6,9,1,35,35,,0000,0,13,09,13,09,35,2,8
SO66647,2,21174,528,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66647,3,21174,480,20200220,20200301,20200227,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66648,1,27361,476,20200220,20200301,20200227,1,6,9,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66649,1,15598,478,20200220,20200301,20200227,1,6,9,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66649,2,15598,477,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66649,3,15598,222,20200220,20200301,20200227,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66650,1,17330,225,20200220,20200301,20200227,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66651,1,14541,588,20200220,20200301,20200227,1,100,8,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66651,2,14541,228,20200220,20200301,20200227,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66652,1,16329,587,20200220,20200301,20200227,1,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66652,2,16329,536,20200220,20200301,20200227,1,98,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66652,3,16329,528,20200220,20200301,20200227,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66652,4,16329,485,20200220,20200301,20200227,1,98,10,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66652,5,16329,480,20200220,20200301,20200227,2,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66653,1,15070,595,20200220,20200301,20200227,1,100,7,1,564,99,564,99,,0000,0,308,2179,308,2179,564
SO66653,2,15070,485,20200220,20200301,20200227,1,100,7,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66653,3,15070,480,20200220,20200301,20200227,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66654,1,15071,595,20200220,20200301,20200227,1,100,7,1,564,99,564,99,,0000,0,308,2179,308,2179,564
SO66655,1,11921,535,20200220,20200301,20200227,1,6,9,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66655,2,11921,480,20200220,20200301,20200227,1,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66656,1,11066,529,20200220,20200301,20200227,1,100,1,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66656,2,11066,222,20200220,20200301,20200227,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66657,1,17347,538,20200220,20200301,20200227,1,19,6,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66657,2,17347,529,20200220,20200301,20200227,1,19,6,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66657,3,17347,480,20200220,20200301,20200227,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66658,1,11019,538,20200220,20200301,20200227,1,19,6,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66658,2,11019,480,20200220,20200301,20200227,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66659,1,26677,528,20200220,20200301,20200227,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66659,2,26677,535,20200220,20200301,20200227,1,100,4,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66660,1,23675,536,20200220,20200301,20200227,1,100,1,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66661,1,21634,477,20200220,20200301,20200227,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66661,2,21634,478,20200220,20200301,20200227,1,100,1,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66661,3,21634,217,20200220,20200301,20200227,1,100,1,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66662,1,19634,476,20200220,20200301,20200227,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66663,1,16775,477,20200220,20200301,20200227,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66664,1,16676,225,20200220,20200301,20200227,1,100,4,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66664,2,16676,477,20200220,20200301,20200227,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66665,1,23551,528,20200220,20200301,20200227,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66665,2,23551,222,20200220,20200301,20200227,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66666,1,20781,528,20200220,20200301,20200227,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66666,2,20781,480,20200220,20200301,20200227,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66666,3,20781,484,20200220,20200301,20200227,1,19,6,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66667,1,14905,528,20200220,20200301,20200227,1,100,1,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66667,2,14905,486,20200220,20200301,20200227,1,100,1,1,159,159,,0000,0,59,466,59,466,159,12,72
SO66668,1,17701,528,20200220,20200301,20200227,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66669,1,28910,477,20200220,20200301,20200227,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66669,2,28910,479,20200220,20200301,20200227,1,100,7,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66669,3,28910,217,20200220,20200301,20200227,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66670,1,21548,539,20200220,20200301,20200227,1,98,10,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66670,2,21548,529,20200220,20200301,20200227,1,98,10,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66670,3,21548,484,20200220,20200301,20200227,1,98,10,1,7,95,7,95,,0000,0,2,9733,2,9733,7
SO66671,1,28441,540,20200220,20200301,20200227,1,100,7,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66671,2,28441,529,20200220,20200301,20200227,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66672,1,12401,529,20200220,20200301,20200227,1,100,8,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66672,2,12401,540,20200220,20200301,20200227,1,100,8,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66673,1,16555,529,20200220,20200301,20200227,1,100,7,1,3,99,3,99,,0000,0,1,4923,1,4923,3
SO66673,2,16555,539,20200220,20200301,20200227,1,100,7,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66673,3,16555,480,20200220,20200301,20200227,1,100,7,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66674,1,22869,477,20200220,20200301,20200227,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66674,2,22869,217,20200220,20200301,20200227,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66675,1,24838,538,20200220,20200301,20200227,1,100,8,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66675,2,24838,480,20200220,20200301,20200227,1,100,8,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66676,1,28413,538,20200220,20200301,20200227,1,98,10,1,21,49,21,49,,0000,0,8,0373,8,0373,21
SO66676,2,28413,480,20200220,20200301,20200227,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66677,1,23749,541,20200220,20200301,20200227,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66677,2,23749,530,20200220,20200301,20200227,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66677,3,23749,222,20200220,20200301,20200227,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66677,4,23749,225,20200220,20200301,20200227,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66678,1,25808,530,20200220,20200301,20200227,1,100,7,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66678,2,25808,541,20200220,20200301,20200227,1,100,7,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66678,3,25808,217,20200220,20200301,20200227,1,100,7,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66678,4,25808,225,20200220,20200301,20200227,1,100,7,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66679,1,24721,530,20200220,20200301,20200227,1,98,10,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66679,2,24721,222,20200220,20200301,20200227,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66679,3,24721,231,20200220,20200301,20200227,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66680,1,11709,528,20200220,20200301,20200227,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66680,2,11709,537,20200220,20200301,20200227,1,19,6,1,35,35,,0000,0,13,09,13,09,35,2,8
SO66680,3,11709,217,20200220,20200301,20200227,1,19,6,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66680,4,11709,463,20200220,20200301,20200227,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66681,1,11234,537,20200220,20200301,20200227,1,100,4,1,35,35,,0000,0,13,09,13,09,35,2,8
SO66681,2,11234,480,20200220,20200301,20200227,1,100,4,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66682,1,13194,485,20200220,20200301,20200227,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66682,2,13194,214,20200220,20200301,20200227,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66683,1,12469,234,20200220,20200301,20200227,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66684,1,14741,590,20200220,20200301,20200227,1,100,4,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66684,2,14741,475,20200220,20200301,20200227,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66684,3,14741,228,20200220,20200301,20200227,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66685,1,17402,361,20200220,20200301,20200227,1,19,6,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66685,2,17402,478,20200220,20200301,20200227,1,19,6,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66686,1,16077,355,20200220,20200301,20200227,1,100,4,1,2319,99,2319,99,,0000,0,1265,6195,1265,6195,2319
SO66686,2,16077,485,20200220,20200301,20200227,1,100,4,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66686,3,16077,217,20200220,20200301,20200227,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66686,4,16077,465,20200220,20200301,20200227,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66687,1,23659,580,20200220,20200301,20200227,1,6,9,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66687,2,23659,222,20200220,20200301,20200227,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66688,1,26188,390,20200220,20200301,20200227,1,6,9,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66688,2,26188,222,20200220,20200301,20200227,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66689,1,24248,606,20200220,20200301,20200227,1,6,9,1,539,99,539,99,,0000,0,343,6496,343,6496,539
SO66689,2,24248,477,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66689,3,24248,479,20200220,20200301,20200227,1,6,9,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66689,4,24248,214,20200220,20200301,20200227,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66690,1,12576,600,20200220,20200301,20200227,1,6,9,1,539,99,539,99,,0000,0,294,5797,294,5797,539
SO66690,2,12576,487,20200220,20200301,20200227,1,6,9,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66690,3,12576,225,20200220,20200301,20200227,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66691,1,25942,579,20200220,20200301,20200227,1,100,4,1,1214,85,1214,85,,0000,0,755,1508,755,1508,1214
SO66691,2,25942,481,20200220,20200301,20200227,2,100,4,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66692,1,20768,382,20200220,20200301,20200227,1,100,4,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66692,2,20768,237,20200220,20200301,20200227,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66693,1,18084,581,20200220,20200301,20200227,1,100,1,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66693,2,18084,463,20200220,20200301,20200227,1,100,1,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66693,3,18084,231,20200220,20200301,20200227,1,100,1,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66694,1,24213,382,20200220,20200301,20200227,1,98,10,1,1120,49,1120,49,,0000,0,713,0798,713,0798,1120
SO66694,2,24213,222,20200220,20200301,20200227,1,98,10,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66694,3,24213,231,20200220,20200301,20200227,1,98,10,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66694,4,24213,482,20200220,20200301,20200227,1,98,10,1,8,99,8,99,,0000,0,3,3623,3,3623,8
SO66695,1,29459,569,20200220,20200301,20200227,1,6,9,1,742,35,742,35,,0000,0,461,4448,461,4448,742
SO66695,2,29459,491,20200220,20200301,20200227,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66695,3,29459,225,20200220,20200301,20200227,1,6,9,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66696,1,12356,561,20200220,20200301,20200227,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66696,2,12356,214,20200220,20200301,20200227,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66697,1,11120,562,20200220,20200301,20200227,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66697,2,11120,541,20200220,20200301,20200227,1,6,9,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66697,3,11120,530,20200220,20200301,20200227,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66697,4,11120,487,20200220,20200301,20200227,1,6,9,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66698,1,12668,564,20200220,20200301,20200227,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66698,2,12668,490,20200220,20200301,20200227,1,6,9,1,53,99,53,99,,0000,0,41,5723,41,5723,53
SO66699,1,12669,576,20200220,20200301,20200227,1,6,9,1,2384,07,2384,07,,0000,0,1481,9379,1481,9379,2384
SO66700,1,25651,581,20200221,20200302,20200228,1,100,8,1,1700,99,1700,99,,0000,0,1082,51,1082,51,1700
SO66700,2,25651,222,20200221,20200302,20200228,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66700,3,25651,237,20200221,20200302,20200228,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66701,1,16307,361,20200221,20200302,20200228,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66701,2,16307,485,20200221,20200302,20200228,1,100,8,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66701,3,16307,217,20200221,20200302,20200228,1,100,8,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66702,1,13772,361,20200221,20200302,20200228,1,98,10,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66702,2,13772,487,20200221,20200302,20200228,1,98,10,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66703,1,18190,485,20200221,20200302,20200228,1,6,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66704,1,18197,485,20200221,20200302,20200228,1,6,9,1,21,98,21,98,,0000,0,8,2205,8,2205,21
SO66705,1,25055,528,20200221,20200302,20200228,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66705,2,25055,480,20200221,20200302,20200228,2,6,9,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66706,1,23317,530,20200221,20200302,20200228,1,6,9,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66706,2,23317,222,20200221,20200302,20200228,1,6,9,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66707,1,13969,237,20200221,20200302,20200228,1,6,9,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66708,1,19030,359,20200221,20200302,20200228,1,100,8,1,2294,99,2294,99,,0000,0,1251,9813,1251,9813,2294
SO66708,2,19030,477,20200221,20200302,20200228,1,100,8,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66708,3,19030,478,20200221,20200302,20200228,1,100,8,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66709,1,23616,589,20200221,20200302,20200228,1,100,8,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66709,2,23616,228,20200221,20200302,20200228,1,100,8,1,49,99,49,99,,0000,0,38,4923,38,4923,49
SO66710,1,17829,587,20200221,20200302,20200228,1,98,10,1,769,49,769,49,,0000,0,419,7784,419,7784,769
SO66710,2,17829,536,20200221,20200302,20200228,1,98,10,1,29,99,29,99,,0000,0,11,2163,11,2163,29
SO66710,3,17829,480,20200221,20200302,20200228,1,98,10,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66711,1,11232,480,20200221,20200302,20200228,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66712,1,28093,480,20200221,20200302,20200228,1,100,1,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66713,1,11142,530,20200221,20200302,20200228,1,19,6,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66713,2,11142,463,20200221,20200302,20200228,1,19,6,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66714,1,26732,541,20200221,20200302,20200228,1,100,4,1,28,99,28,99,,0000,0,10,8423,10,8423,28
SO66714,2,26732,530,20200221,20200302,20200228,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66714,3,26732,487,20200221,20200302,20200228,1,100,4,1,54,99,54,99,,0000,0,20,5663,20,5663,54
SO66715,1,11719,535,20200221,20200302,20200228,1,19,6,1,24,99,24,99,,0000,0,9,3463,9,3463,24
SO66715,2,11719,480,20200221,20200302,20200228,1,19,6,1,2,29,2,29,,0000,0,0,8565,0,8565,2
SO66716,1,24655,540,20200221,20200302,20200228,1,100,4,1,32,6,32,6,,0000,0,12,1924,12,1924,32
SO66717,1,22047,477,20200221,20200302,20200228,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66717,2,22047,478,20200221,20200302,20200228,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66717,3,22047,225,20200221,20200302,20200228,1,100,4,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66718,1,23256,478,20200221,20200302,20200228,1,100,4,1,9,99,9,99,,0000,0,3,7363,3,7363,9
SO66718,2,23256,477,20200221,20200302,20200228,1,100,4,1,4,99,4,99,,0000,0,1,8663,1,8663,4
SO66718,3,23256,214,20200221,20200302,20200228,1,100,4,1,34,99,34,99,,0000,0,13,0863,13,0863,34
SO66718,4,23256,463,20200221,20200302,20200228,1,100,4,1,24,49,24,49,,0000,0,9,1593,9,1593,24
SO66719,1,27738,225,20200221,20200302,20200228,1,19,6,1,8,99,8,99,,0000,0,6,9223,6,9223,8
SO66719,2,27738,474,20200221,20200302,20200228,1,19,6,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66720,1,18815,476,20200221,20200302,20200228,1,100,1,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66721,1,20351,474,20200221,20200302,20200228,1,100,4,1,69,99,69,99,,0000,0,26,1763,26,1763,69
SO66721,2,20351,231,20200221,20200302,20200228,1,100,4,1,49,99,49,99,,0000,0,38,4923,38,4923,49
