SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO48378;31;3;224;20181225;20190104;20190101;283;2;100;4;14;5,01;70,19;0,02;1,40;5,23;73,22;68,79;5,50;1,72;2FD7-4721-9D;PO6786131738;1
SO48378;32;3;221;20181225;20190104;20190101;283;1;100;4;7;20,19;141,31;0;0,00;13,88;97,15;141,31;11,30;3,53;2FD7-4721-9D;PO6786131738;1
SO48378;33;3;447;20181225;20190104;20190101;283;1;100;4;5;15,00;75,00;0;0,00;10,31;51,56;75,00;6,00;1,88;2FD7-4721-9D;PO6786131738;1
SO48378;34;3;381;20181225;20190104;20190101;283;1;100;4;2;600,26;1 200,53;0;0,00;605,65;1 211,30;1 200,53;96,04;30,01;2FD7-4721-9D;PO6786131738;1
SO48378;35;3;373;20181225;20190104;20190101;283;1;100;4;3;1 308,94;3 926,81;0;0,00;1 320,68;3 962,05;3 926,81;314,15;98,17;2FD7-4721-9D;PO6786131738;1
SO48378;36;3;417;20181225;20190104;20190101;283;1;100;4;3;324,45;973,36;0;0,00;300,12;900,36;973,36;77,87;24,33;2FD7-4721-9D;PO6786131738;1
SO48378;37;3;389;20181225;20190104;20190101;283;1;100;4;4;600,26;2 401,05;0;0,00;605,65;2 422,60;2 401,05;192,08;60,03;2FD7-4721-9D;PO6786131738;1
SO48378;38;3;460;20181225;20190104;20190101;283;1;100;4;6;53,99;323,96;0;0,00;37,12;222,73;323,96;25,92;8,10;2FD7-4721-9D;PO6786131738;1
SO48378;39;3;459;20181225;20190104;20190101;283;1;100;4;2;53,99;107,99;0;0,00;37,12;74,24;107,99;8,64;2,70;2FD7-4721-9D;PO6786131738;1
SO48378;40;3;369;20181225;20190104;20190101;283;1;100;4;3;1 466,01;4 398,03;0;0,00;1 518,79;4 556,36;4 398,03;351,84;109,95;2FD7-4721-9D;PO6786131738;1
SO48378;41;3;453;20181225;20190104;20190101;283;1;100;4;9;35,99;323,95;0;0,00;24,75;222,71;323,95;25,92;8,10;2FD7-4721-9D;PO6786131738;1
SO48378;42;3;422;20181225;20190104;20190101;283;1;100;4;2;67,54;135,08;0;0,00;49,98;99,96;135,08;10,81;3,38;2FD7-4721-9D;PO6786131738;1
SO48378;43;3;271;20181225;20190104;20190101;283;1;100;4;2;202,33;404,66;0;0,00;187,16;374,31;404,66;32,37;10,12;2FD7-4721-9D;PO6786131738;1
SO48378;44;3;339;20181225;20190104;20190101;283;1;100;4;3;469,79;1 409,38;0;0,00;486,71;1 460,12;1 409,38;112,75;35,23;2FD7-4721-9D;PO6786131738;1
SO48378;45;3;329;20181225;20190104;20190101;283;1;100;4;5;469,79;2 348,97;0;0,00;486,71;2 433,53;2 348,97;187,92;58,72;2FD7-4721-9D;PO6786131738;1
SO48378;46;3;331;20181225;20190104;20190101;283;1;100;4;1;469,79;469,79;0;0,00;486,71;486,71;469,79;37,58;11,74;2FD7-4721-9D;PO6786131738;1
SO48379;1;695;233;20181226;20190105;20190102;283;1;100;3;2;28,84;57,68;0;0,00;29,08;58,16;57,68;4,61;1,44;703B-461C-A7;PO7018165155;1
SO48379;2;695;224;20181226;20190105;20190102;283;1;100;3;5;5,19;25,93;0;0,00;5,23;26,15;25,93;2,07;0,65;703B-461C-A7;PO7018165155;1
SO48379;3;695;458;20181226;20190105;20190102;283;1;100;3;2;44,99;89,99;0;0,00;30,93;61,87;89,99;7,20;2,25;703B-461C-A7;PO7018165155;1
SO48379;4;695;456;20181226;20190105;20190102;283;1;100;3;4;44,99;179,98;0;0,00;30,93;123,73;179,98;14,40;4,50;703B-461C-A7;PO7018165155;1
SO48379;5;695;360;20181226;20190105;20190102;283;1;100;3;1;1 229,46;1 229,46;0;0,00;1 105,81;1 105,81;1 229,46;98,36;30,74;703B-461C-A7;PO7018165155;1
SO48379;6;695;468;20181226;20190105;20190102;283;1;100;3;2;22,79;45,59;0;0,00;15,67;31,34;45,59;3,65;1,14;703B-461C-A7;PO7018165155;1
SO48379;7;695;470;20181226;20190105;20190102;283;1;100;3;3;22,79;68,38;0;0,00;15,67;47,01;68,38;5,47;1,71;703B-461C-A7;PO7018165155;1
SO48379;8;695;469;20181226;20190105;20190102;283;1;100;3;4;22,79;91,18;0;0,00;15,67;62,68;91,18;7,29;2,28;703B-461C-A7;PO7018165155;1
SO48380;1;21;397;20181226;20190105;20190102;283;1;100;4;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;580B-4A1F-A4;PO6757155119;1
SO48380;2;21;297;20181226;20190105;20190102;283;1;100;4;1;736,15;736,15;0;0,00;653,70;653,70;736,15;58,89;18,40;580B-4A1F-A4;PO6757155119;1
SO48380;3;21;358;20181226;20190105;20190102;283;1;100;4;5;1 229,46;6 147,29;0;0,00;1 105,81;5 529,05;6 147,29;491,78;153,68;580B-4A1F-A4;PO6757155119;1
SO48380;4;21;409;20181226;20190105;20190102;283;1;100;4;1;209,26;209,26;0;0,00;185,82;185,82;209,26;16,74;5,23;580B-4A1F-A4;PO6757155119;1
SO48380;5;21;399;20181226;20190105;20190102;283;1;100;4;1;33,77;33,77;0;0,00;24,99;24,99;33,77;2,70;0,84;580B-4A1F-A4;PO6757155119;1
SO48380;6;21;396;20181226;20190105;20190102;283;1;100;4;3;74,84;224,51;0;0,00;55,38;166,14;224,51;17,96;5,61;580B-4A1F-A4;PO6757155119;1
SO48380;7;21;305;20181226;20190105;20190102;283;1;100;4;3;736,15;2 208,44;0;0,00;653,70;1 961,09;2 208,44;176,67;55,21;580B-4A1F-A4;PO6757155119;1
SO48380;8;21;364;20181226;20190105;20190102;283;1;100;4;1;647,99;647,99;0;0,00;598,44;598,44;647,99;51,84;16,20;580B-4A1F-A4;PO6757155119;1
SO48380;9;21;469;20181226;20190105;20190102;283;1;100;4;4;22,79;91,18;0;0,00;15,67;62,68;91,18;7,29;2,28;580B-4A1F-A4;PO6757155119;1
SO48380;10;21;360;20181226;20190105;20190102;283;1;100;4;4;1 229,46;4 917,84;0;0,00;1 105,81;4 423,24;4 917,84;393,43;122,95;580B-4A1F-A4;PO6757155119;1
SO48380;11;21;365;20181226;20190105;20190102;283;1;100;4;1;647,99;647,99;0;0,00;598,44;598,44;647,99;51,84;16,20;580B-4A1F-A4;PO6757155119;1
SO48380;12;21;294;20181226;20190105;20190102;283;1;100;4;1;744,27;744,27;0;0,00;660,91;660,91;744,27;59,54;18,61;580B-4A1F-A4;PO6757155119;1
SO48380;13;21;428;20181226;20190105;20190102;283;1;100;4;6;209,26;1 255,54;0;0,00;185,82;1 114,92;1 255,54;100,44;31,39;580B-4A1F-A4;PO6757155119;1
SO48380;14;21;362;20181226;20190105;20190102;283;1;100;4;3;1 229,46;3 688,38;0;0,00;1 105,81;3 317,43;3 688,38;295,07;92,21;580B-4A1F-A4;PO6757155119;1
SO48380;15;21;470;20181226;20190105;20190102;283;1;100;4;3;22,79;68,38;0;0,00;15,67;47,01;68,38;5,47;1,71;580B-4A1F-A4;PO6757155119;1
SO48380;16;21;391;20181226;20190105;20190102;283;1;100;4;3;88,93;266,80;0;0,00;65,81;197,43;266,80;21,34;6,67;580B-4A1F-A4;PO6757155119;1
SO48380;17;21;427;20181226;20190105;20190102;283;1;100;4;5;209,26;1 046,28;0;0,00;185,82;929,10;1 046,28;83,70;26,16;580B-4A1F-A4;PO6757155119;1
SO48380;18;21;289;20181226;20190105;20190102;283;1;100;4;2;744,27;1 488,55;0;0,00;660,91;1 321,83;1 488,55;119,08;37,21;580B-4A1F-A4;PO6757155119;1
SO48380;19;21;367;20181226;20190105;20190102;283;1;100;4;1;647,99;647,99;0;0,00;598,44;598,44;647,99;51,84;16,20;580B-4A1F-A4;PO6757155119;1
SO48380;20;21;308;20181226;20190105;20190102;283;1;100;4;2;744,27;1 488,55;0;0,00;660,91;1 321,83;1 488,55;119,08;37,21;580B-4A1F-A4;PO6757155119;1
SO48380;21;21;421;20181226;20190105;20190102;283;1;100;4;2;196,33;392,66;0;0,00;145,28;290,57;392,66;31,41;9,82;580B-4A1F-A4;PO6757155119;1
SO48380;22;21;352;20181226;20190105;20190102;283;1;100;4;1;1 242,85;1 242,85;0;0,00;1 117,86;1 117,86;1 242,85;99,43;31,07;580B-4A1F-A4;PO6757155119;1
SO48380;23;21;420;20181226;20190105;20190102;283;1;100;4;2;141,62;283,23;0;0,00;104,80;209,59;283,23;22,66;7,08;580B-4A1F-A4;PO6757155119;1
SO48380;24;21;354;20181226;20190105;20190102;283;1;100;4;2;1 242,85;2 485,70;0;0,00;1 117,86;2 235,71;2 485,70;198,86;62,14;580B-4A1F-A4;PO6757155119;1
SO48380;25;21;366;20181226;20190105;20190102;283;1;100;4;3;647,99;1 943,98;0;0,00;598,44;1 795,31;1 943,98;155,52;48,60;580B-4A1F-A4;PO6757155119;1
SO48380;26;21;395;20181226;20190105;20190102;283;1;100;4;2;61,37;122,75;0;0,00;45,42;90,83;122,75;9,82;3,07;580B-4A1F-A4;PO6757155119;1
SO48380;27;21;394;20181226;20190105;20190102;283;1;100;4;1;20,52;20,52;0;0,00;15,18;15,18;20,52;1,64;0,51;580B-4A1F-A4;PO6757155119;1
SO48381;1;20;470;20181227;20190106;20190103;289;1;100;1;6;22,79;136,76;0;0,00;15,67;94,03;136,76;10,94;3,42;C4B2-44F3-BF;PO7192163873;1
SO48381;2;20;456;20181227;20190106;20190103;289;1;100;1;2;44,99;89,99;0;0,00;30,93;61,87;89,99;7,20;2,25;C4B2-44F3-BF;PO7192163873;1
SO48381;3;20;233;20181227;20190106;20190103;289;1;100;1;1;28,84;28,84;0;0,00;29,08;29,08;28,84;2,31;0,72;C4B2-44F3-BF;PO7192163873;1
SO48381;4;20;469;20181227;20190106;20190103;289;1;100;1;4;22,79;91,18;0;0,00;15,67;62,68;91,18;7,29;2,28;C4B2-44F3-BF;PO7192163873;1
SO48381;5;20;354;20181227;20190106;20190103;289;1;100;1;1;1 242,85;1 242,85;0;0,00;1 117,86;1 117,86;1 242,85;99,43;31,07;C4B2-44F3-BF;PO7192163873;1
SO48381;6;20;224;20181227;20190106;20190103;289;1;100;1;2;5,19;10,37;0;0,00;5,23;10,46;10,37;0,83;0,26;C4B2-44F3-BF;PO7192163873;1
SO48381;7;20;468;20181227;20190106;20190103;289;1;100;1;1;22,79;22,79;0;0,00;15,67;15,67;22,79;1,82;0,57;C4B2-44F3-BF;PO7192163873;1
SO48381;8;20;458;20181227;20190106;20190103;289;1;100;1;4;44,99;179,98;0;0,00;30,93;123,73;179,98;14,40;4,50;C4B2-44F3-BF;PO7192163873;1
SO48381;9;20;356;20181227;20190106;20190103;289;1;100;1;1;1 242,85;1 242,85;0;0,00;1 117,86;1 117,86;1 242,85;99,43;31,07;C4B2-44F3-BF;PO7192163873;1
SO48382;1;544;394;20181227;20190106;20190103;283;1;100;3;1;20,52;20,52;0;0,00;15,18;15,18;20,52;1,64;0,51;09ED-48FA-A6;PO7047125260;1
SO48383;1;542;468;20181227;20190106;20190103;286;1;100;1;2;22,79;45,59;0;0,00;15,67;31,34;45,59;3,65;1,14;2788-4429-AB;PO7395199388;1
SO48383;2;542;297;20181227;20190106;20190103;286;1;100;1;2;736,15;1 472,29;0;0,00;653,70;1 307,39;1 472,29;117,78;36,81;2788-4429-AB;PO7395199388;1
SO48383;3;542;352;20181227;20190106;20190103;286;1;100;1;1;1 242,85;1 242,85;0;0,00;1 117,86;1 117,86;1 242,85;99,43;31,07;2788-4429-AB;PO7395199388;1
SO48383;4;542;412;20181227;20190106;20190103;286;1;100;1;1;180,13;180,13;0;0,00;133,30;133,30;180,13;14,41;4,50;2788-4429-AB;PO7395199388;1
SO48384;1;608;421;20181227;20190106;20190103;287;1;100;4;8;196,33;1 570,63;0;0,00;145,28;1 162,27;1 570,63;125,65;39,27;C99C-4AEC-9E;PO7569115185;1
SO48384;2;608;470;20181227;20190106;20190103;287;1;100;4;6;22,79;136,76;0;0,00;15,67;94,03;136,76;10,94;3,42;C99C-4AEC-9E;PO7569115185;1
SO48384;3;608;289;20181227;20190106;20190103;287;1;100;4;2;744,27;1 488,55;0;0,00;660,91;1 321,83;1 488,55;119,08;37,21;C99C-4AEC-9E;PO7569115185;1
SO48384;4;608;352;20181227;20190106;20190103;287;1;100;4;7;1 242,85;8 699,96;0;0,00;1 117,86;7 824,99;8 699,96;696,00;217,50;C99C-4AEC-9E;PO7569115185;1
SO48384;5;608;297;20181227;20190106;20190103;287;1;100;4;6;736,15;4 416,87;0;0,00;653,70;3 922,18;4 416,87;353,35;110,42;C99C-4AEC-9E;PO7569115185;1
SO48384;6;608;367;20181227;20190106;20190103;287;1;100;4;3;647,99;1 943,98;0;0,00;598,44;1 795,31;1 943,98;155,52;48,60;C99C-4AEC-9E;PO7569115185;1
SO48384;7;608;427;20181227;20190106;20190103;287;1;100;4;4;209,26;837,02;0;0,00;185,82;743,28;837,02;66,96;20,93;C99C-4AEC-9E;PO7569115185;1
SO48384;8;608;360;20181227;20190106;20190103;287;1;100;4;6;1 229,46;7 376,75;0;0,00;1 105,81;6 634,86;7 376,75;590,14;184,42;C99C-4AEC-9E;PO7569115185;1
SO48384;9;608;358;20181227;20190106;20190103;287;1;100;4;4;1 229,46;4 917,84;0;0,00;1 105,81;4 423,24;4 917,84;393,43;122,95;C99C-4AEC-9E;PO7569115185;1
SO48384;10;608;428;20181227;20190106;20190103;287;1;100;4;8;209,26;1 674,05;0;0,00;185,82;1 486,55;1 674,05;133,92;41,85;C99C-4AEC-9E;PO7569115185;1
SO48384;11;608;393;20181227;20190106;20190103;287;1;100;4;5;137,69;688,47;0;0,00;101,89;509,47;688,47;55,08;17,21;C99C-4AEC-9E;PO7569115185;1
SO48384;12;608;399;20181227;20190106;20190103;287;1;100;4;2;33,77;67,55;0;0,00;24,99;49,99;67,55;5,40;1,69;C99C-4AEC-9E;PO7569115185;1
SO48384;13;608;305;20181227;20190106;20190103;287;1;100;4;1;736,15;736,15;0;0,00;653,70;653,70;736,15;58,89;18,40;C99C-4AEC-9E;PO7569115185;1
SO48384;14;608;396;20181227;20190106;20190103;287;1;100;4;4;74,84;299,35;0;0,00;55,38;221,52;299,35;23,95;7,48;C99C-4AEC-9E;PO7569115185;1
SO48384;15;608;397;20181227;20190106;20190103;287;1;100;4;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;C99C-4AEC-9E;PO7569115185;1
SO48384;16;608;469;20181227;20190106;20190103;287;1;100;4;4;22,79;91,18;0;0,00;15,67;62,68;91,18;7,29;2,28;C99C-4AEC-9E;PO7569115185;1
SO48384;17;608;364;20181227;20190106;20190103;287;1;100;4;3;647,99;1 943,98;0;0,00;598,44;1 795,31;1 943,98;155,52;48,60;C99C-4AEC-9E;PO7569115185;1
SO48384;18;608;294;20181227;20190106;20190103;287;1;100;4;5;744,27;3 721,36;0;0,00;660,91;3 304,57;3 721,36;297,71;93,03;C99C-4AEC-9E;PO7569115185;1
SO48384;19;608;391;20181227;20190106;20190103;287;1;100;4;1;88,93;88,93;0;0,00;65,81;65,81;88,93;7,11;2,22;C99C-4AEC-9E;PO7569115185;1
SO48384;20;608;354;20181227;20190106;20190103;287;1;100;4;6;1 242,85;7 457,11;0;0,00;1 117,86;6 707,14;7 457,11;596,57;186,43;C99C-4AEC-9E;PO7569115185;1
SO48384;21;608;366;20181227;20190106;20190103;287;1;100;4;2;647,99;1 295,99;0;0,00;598,44;1 196,87;1 295,99;103,68;32,40;C99C-4AEC-9E;PO7569115185;1
SO48384;22;608;365;20181227;20190106;20190103;287;1;100;4;4;647,99;2 591,98;0;0,00;598,44;2 393,74;2 591,98;207,36;64,80;C99C-4AEC-9E;PO7569115185;1
SO48384;23;608;420;20181227;20190106;20190103;287;1;100;4;10;141,62;1 416,15;0;0,00;104,80;1 047,95;1 416,15;113,29;35,40;C99C-4AEC-9E;PO7569115185;1
SO48384;24;608;308;20181227;20190106;20190103;287;1;100;4;4;744,27;2 977,09;0;0,00;660,91;2 643,66;2 977,09;238,17;74,43;C99C-4AEC-9E;PO7569115185;1
SO48384;25;608;410;20181227;20190106;20190103;287;1;100;4;5;36,45;182,24;0;0,00;26,97;134,85;182,24;14,58;4,56;C99C-4AEC-9E;PO7569115185;1
SO48384;26;608;395;20181227;20190106;20190103;287;1;100;4;9;61,37;552,37;0;0,00;45,42;408,75;552,37;44,19;13,81;C99C-4AEC-9E;PO7569115185;1
SO48384;27;608;356;20181227;20190106;20190103;287;1;100;4;3;1 242,85;3 728,56;0;0,00;1 117,86;3 353,57;3 728,56;298,28;93,21;C99C-4AEC-9E;PO7569115185;1
SO48384;28;608;362;20181227;20190106;20190103;287;1;100;4;5;1 229,46;6 147,29;0;0,00;1 105,81;5 529,05;6 147,29;491,78;153,68;C99C-4AEC-9E;PO7569115185;1
SO48384;29;608;409;20181227;20190106;20190103;287;1;100;4;3;209,26;627,77;0;0,00;185,82;557,46;627,77;50,22;15,69;C99C-4AEC-9E;PO7569115185;1
SO48384;30;608;461;20181227;20190106;20190103;287;1;100;4;1;53,99;53,99;0;0,00;37,12;37,12;53,99;4,32;1,35;C99C-4AEC-9E;PO7569115185;1
SO48385;1;438;327;20181227;20190106;20190103;282;1;100;1;4;469,79;1 879,18;0;0,00;486,71;1 946,83;1 879,18;150,33;46,98;753C-4EBE-B8;PO7946110963;1
SO48385;2;438;325;20181227;20190106;20190103;282;1;100;1;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;753C-4EBE-B8;PO7946110963;1
SO48385;3;438;329;20181227;20190106;20190103;282;1;100;1;4;469,79;1 879,18;0;0,00;486,71;1 946,83;1 879,18;150,33;46,98;753C-4EBE-B8;PO7946110963;1
SO48385;4;438;323;20181227;20190106;20190103;282;1;100;1;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;753C-4EBE-B8;PO7946110963;1
SO48385;5;438;343;20181227;20190106;20190103;282;1;100;1;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;753C-4EBE-B8;PO7946110963;1
SO48385;6;438;333;20181227;20190106;20190103;282;1;100;1;1;469,79;469,79;0;0,00;486,71;486,71;469,79;37,58;11,74;753C-4EBE-B8;PO7946110963;1
SO48386;1;16;329;20181227;20190106;20190103;288;1;98;10;5;469,79;2 348,97;0;0,00;486,71;2 433,53;2 348,97;187,92;58,72;7AB1-4817-8F;PO8468170337;1
SO48386;2;16;458;20181227;20190106;20190103;288;1;98;10;1;44,99;44,99;0;0,00;30,93;30,93;44,99;3,60;1,12;7AB1-4817-8F;PO8468170337;1
SO48386;3;16;373;20181227;20190106;20190103;288;1;98;10;4;1 308,94;5 235,75;0;0,00;1 320,68;5 282,74;5 235,75;418,86;130,89;7AB1-4817-8F;PO8468170337;1
SO48386;4;16;433;20181227;20190106;20190103;288;1;98;10;3;324,45;973,36;0;0,00;300,12;900,36;973,36;77,87;24,33;7AB1-4817-8F;PO8468170337;1
SO48386;5;16;415;20181227;20190106;20190103;288;1;98;10;1;198,04;198,04;0;0,00;146,55;146,55;198,04;15,84;4,95;7AB1-4817-8F;PO8468170337;1
SO48386;6;16;453;20181227;20190106;20190103;288;1;98;10;3;35,99;107,98;0;0,00;24,75;74,24;107,98;8,64;2,70;7AB1-4817-8F;PO8468170337;1
SO48386;7;16;379;20181227;20190106;20190103;288;1;98;10;4;1 308,94;5 235,75;0;0,00;1 320,68;5 282,74;5 235,75;418,86;130,89;7AB1-4817-8F;PO8468170337;1
SO48386;8;16;387;20181227;20190106;20190103;288;1;98;10;2;600,26;1 200,53;0;0,00;605,65;1 211,30;1 200,53;96,04;30,01;7AB1-4817-8F;PO8468170337;1
SO48386;9;16;263;20181227;20190106;20190103;288;1;98;10;7;202,33;1 416,32;0;0,00;187,16;1 310,10;1 416,32;113,31;35,41;7AB1-4817-8F;PO8468170337;1
SO48386;10;16;321;20181227;20190106;20190103;288;1;98;10;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;7AB1-4817-8F;PO8468170337;1
SO48386;11;16;460;20181227;20190106;20190103;288;1;98;10;5;53,99;269,97;0;0,00;37,12;185,60;269,97;21,60;6,75;7AB1-4817-8F;PO8468170337;1
SO48386;12;16;323;20181227;20190106;20190103;288;1;98;10;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;7AB1-4817-8F;PO8468170337;1
SO48386;13;16;271;20181227;20190106;20190103;288;1;98;10;3;202,33;607,00;0;0,00;187,16;561,47;607,00;48,56;15,17;7AB1-4817-8F;PO8468170337;1
SO48386;14;16;371;20181227;20190106;20190103;288;1;98;10;2;1 308,94;2 617,88;0;0,00;1 320,68;2 641,37;2 617,88;209,43;65,45;7AB1-4817-8F;PO8468170337;1
SO48386;15;16;224;20181227;20190106;20190103;288;1;98;10;2;5,19;10,37;0;0,00;5,23;10,46;10,37;0,83;0,26;7AB1-4817-8F;PO8468170337;1
SO48386;16;16;383;20181227;20190106;20190103;288;1;98;10;3;600,26;1 800,79;0;0,00;605,65;1 816,95;1 800,79;144,06;45,02;7AB1-4817-8F;PO8468170337;1
SO48386;17;16;233;20181227;20190106;20190103;288;1;98;10;2;28,84;57,68;0;0,00;29,08;58,16;57,68;4,61;1,44;7AB1-4817-8F;PO8468170337;1
SO48386;18;16;341;20181227;20190106;20190103;288;1;98;10;3;469,79;1 409,38;0;0,00;486,71;1 460,12;1 409,38;112,75;35,23;7AB1-4817-8F;PO8468170337;1
SO48386;19;16;335;20181227;20190106;20190103;288;1;98;10;4;469,79;1 879,18;0;0,00;486,71;1 946,83;1 879,18;150,33;46,98;7AB1-4817-8F;PO8468170337;1
SO48386;20;16;325;20181227;20190106;20190103;288;1;98;10;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;7AB1-4817-8F;PO8468170337;1
SO48386;21;16;369;20181227;20190106;20190103;288;1;98;10;3;1 466,01;4 398,03;0;0,00;1 518,79;4 556,36;4 398,03;351,84;109,95;7AB1-4817-8F;PO8468170337;1
SO48386;22;16;273;20181227;20190106;20190103;288;1;98;10;1;202,33;202,33;0;0,00;187,16;187,16;202,33;16,19;5,06;7AB1-4817-8F;PO8468170337;1
SO48386;23;16;417;20181227;20190106;20190103;288;1;98;10;1;324,45;324,45;0;0,00;300,12;300,12;324,45;25,96;8,11;7AB1-4817-8F;PO8468170337;1
SO48386;24;16;414;20181227;20190106;20190103;288;1;98;10;1;149,03;149,03;0;0,00;110,28;110,28;149,03;11,92;3,73;7AB1-4817-8F;PO8468170337;1
SO48386;25;16;368;20181227;20190106;20190103;288;1;98;10;3;1 466,01;4 398,03;0;0,00;1 518,79;4 556,36;4 398,03;351,84;109,95;7AB1-4817-8F;PO8468170337;1
SO48386;26;16;333;20181227;20190106;20190103;288;1;98;10;1;469,79;469,79;0;0,00;486,71;486,71;469,79;37,58;11,74;7AB1-4817-8F;PO8468170337;1
SO48386;27;16;230;20181227;20190106;20190103;288;1;98;10;3;28,84;86,52;0;0,00;29,08;87,24;86,52;6,92;2,16;7AB1-4817-8F;PO8468170337;1
SO48386;28;16;213;20181227;20190106;20190103;288;1;98;10;3;20,19;60,56;0;0,00;13,88;41,63;60,56;4,84;1,51;7AB1-4817-8F;PO8468170337;1
SO48386;29;16;327;20181227;20190106;20190103;288;1;98;10;3;469,79;1 409,38;0;0,00;486,71;1 460,12;1 409,38;112,75;35,23;7AB1-4817-8F;PO8468170337;1
SO48386;30;16;456;20181227;20190106;20190103;288;1;98;10;5;44,99;224,97;0;0,00;30,93;154,67;224,97;18,00;5,62;7AB1-4817-8F;PO8468170337;1
SO48386;31;16;377;20181227;20190106;20190103;288;1;98;10;3;1 308,94;3 926,81;0;0,00;1 320,68;3 962,05;3 926,81;314,15;98,17;7AB1-4817-8F;PO8468170337;1
SO48386;32;16;339;20181227;20190106;20190103;288;1;98;10;1;469,79;469,79;0;0,00;486,71;486,71;469,79;37,58;11,74;7AB1-4817-8F;PO8468170337;1
SO48386;33;16;375;20181227;20190106;20190103;288;1;98;10;2;1 308,94;2 617,88;0;0,00;1 320,68;2 641,37;2 617,88;209,43;65,45;7AB1-4817-8F;PO8468170337;1
SO48386;34;16;265;20181227;20190106;20190103;288;1;98;10;1;202,33;202,33;0;0,00;187,16;187,16;202,33;16,19;5,06;7AB1-4817-8F;PO8468170337;1
SO48386;35;16;435;20181227;20190106;20190103;288;1;98;10;4;324,45;1 297,81;0;0,00;300,12;1 200,48;1 297,81;103,82;32,45;7AB1-4817-8F;PO8468170337;1
SO48386;36;16;422;20181227;20190106;20190103;288;1;98;10;2;67,54;135,08;0;0,00;49,98;99,96;135,08;10,81;3,38;7AB1-4817-8F;PO8468170337;1
SO48386;37;16;331;20181227;20190106;20190103;288;1;98;10;2;469,79;939,59;0;0,00;486,71;973,41;939,59;75,17;23,49;7AB1-4817-8F;PO8468170337;1
SO48386;38;16;389;20181227;20190106;20190103;288;1;98;10;2;600,26;1 200,53;0;0,00;605,65;1 211,30;1 200,53;96,04;30,01;7AB1-4817-8F;PO8468170337;1
SO48386;39;16;236;20181227;20190106;20190103;288;1;98;10;2;28,84;57,68;0;0,00;29,08;58,16;57,68;4,61;1,44;7AB1-4817-8F;PO8468170337;1
SO48386;40;16;343;20181227;20190106;20190103;288;1;98;10;1;469,79;469,79;0;0,00;486,71;486,71;469,79;37,58;11,74;7AB1-4817-8F;PO8468170337;1
SO48386;41;16;221;20181227;20190106;20190103;288;1;98;10;6;20,19;121,12;0;0,00;13,88;83,27;121,12;9,69;3,03;7AB1-4817-8F;PO8468170337;1
SO48387;1;488;362;20181228;20190107;20190104;289;1;100;1;1;1 229,46;1 229,46;0;0,00;1 105,81;1 105,81;1 229,46;98,36;30,74;C0BE-45D3-9D;PO8294167884;1
SO48387;2;488;409;20181228;20190107;20190104;289;1;100;1;1;209,26;209,26;0;0,00;185,82;185,82;209,26;16,74;5,23;C0BE-45D3-9D;PO8294167884;1
SO48387;3;488;308;20181228;20190107;20190104;289;1;100;1;2;744,27;1 488,55;0;0,00;660,91;1 321,83;1 488,55;119,08;37,21;C0BE-45D3-9D;PO8294167884;1
SO48387;4;488;468;20181228;20190107;20190104;289;1;100;1;2;22,79;45,59;0;0,00;15,67;31,34;45,59;3,65;1,14;C0BE-45D3-9D;PO8294167884;1
SO48387;5;488;412;20181228;20190107;20190104;289;1;100;1;2;180,13;360,26;0;0,00;133,30;266,59;360,26;28,82;9,01;C0BE-45D3-9D;PO8294167884;1
SO48387;6;488;297;20181228;20190107;20190104;289;1;100;1;1;736,15;736,15;0;0,00;653,70;653,70;736,15;58,89;18,40;C0BE-45D3-9D;PO8294167884;1
SO48388;1;665;470;20181228;20190107;20190104;288;1;98;10;6;22,79;136,76;0;0,00;15,67;94,03;136,76;10,94;3,42;68ED-4686-95;PO8700184602;1
SO48388;2;665;469;20181228;20190107;20190104;288;1;98;10;2;22,79;45,59;0;0,00;15,67;31,34;45,59;3,65;1,14;68ED-4686-95;PO8700184602;1
SO48389;1;502;427;20181228;20190107;20190104;288;1;98;10;8;209,26;1 674,05;0;0,00;185,82;1 486,55;1 674,05;133,92;41,85;304D-46A7-8E;PO8671159284;1
SO48389;2;502;356;20181228;20190107;20190104;288;1;98;10;9;1 242,85;11 185,67;0;0,00;1 117,86;10 060,70;11 185,67;894,85;279,64;304D-46A7-8E;PO8671159284;1
SO48389;3;502;410;20181228;20190107;20190104;288;1;98;10;1;36,45;36,45;0;0,00;26,97;26,97;36,45;2,92;0,91;304D-46A7-8E;PO8671159284;1
