SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO55275;20;245;295;20191015;20191025;20191022;291;1;19;6;4;818,70;3 274,80;0;0,00;747,20;2 988,80;3 274,80;261,98;81,87;72C3-4048-BC;PO1711122362;1
SO55275;21;245;524;20191015;20191025;20191022;291;1;19;6;1;158,43;158,43;0;0,00;144,59;144,59;158,43;12,67;3,96;72C3-4048-BC;PO1711122362;1
SO55275;22;245;531;20191015;20191025;20191022;291;1;19;6;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;72C3-4048-BC;PO1711122362;1
SO55275;23;245;512;20191015;20191025;20191022;291;1;19;6;4;218,45;873,82;0;0,00;199,38;797,50;873,82;69,91;21,85;72C3-4048-BC;PO1711122362;1
SO55275;24;245;532;20191015;20191025;20191022;291;1;19;6;4;149,87;599,50;0;0,00;136,79;547,14;599,50;47,96;14,99;72C3-4048-BC;PO1711122362;1
SO55275;25;245;555;20191015;20191025;20191022;291;1;19;6;5;63,90;319,50;0;0,00;47,29;236,43;319,50;25,56;7,99;72C3-4048-BC;PO1711122362;1
SO55275;26;245;474;20191015;20191025;20191022;291;1;19;6;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;72C3-4048-BC;PO1711122362;1
SO55275;27;245;603;20191015;20191025;20191022;291;1;19;6;5;72,89;364,47;0;0,00;53,94;269,71;364,47;29,16;9,11;72C3-4048-BC;PO1711122362;1
SO55275;28;245;363;20191015;20191025;20191022;291;1;19;6;4;1 376,99;5 507,98;0;0,00;1 251,98;5 007,93;5 507,98;440,64;137,70;72C3-4048-BC;PO1711122362;1
SO55275;29;245;544;20191015;20191025;20191022;291;1;19;6;6;48,59;291,56;0;0,00;35,96;215,76;291,56;23,33;7,29;72C3-4048-BC;PO1711122362;1
SO55275;30;245;595;20191015;20191025;20191022;291;1;19;6;4;338,99;1 355,98;0;0,00;308,22;1 232,87;1 355,98;108,48;33,90;72C3-4048-BC;PO1711122362;1
SO55275;31;245;306;20191015;20191025;20191022;291;1;19;6;3;809,76;2 429,28;0;0,00;739,04;2 217,12;2 429,28;194,34;60,73;72C3-4048-BC;PO1711122362;1
SO55275;32;245;298;20191015;20191025;20191022;291;1;19;6;2;809,76;1 619,52;0;0,00;739,04;1 478,08;1 619,52;129,56;40,49;72C3-4048-BC;PO1711122362;1
SO55275;33;245;355;20191015;20191025;20191022;291;1;19;6;5;1 391,99;6 959,97;0;0,00;1 265,62;6 328,10;6 959,97;556,80;174,00;72C3-4048-BC;PO1711122362;1
SO55275;34;245;556;20191015;20191025;20191022;291;1;19;6;3;105,29;315,88;0;0,00;77,92;233,75;315,88;25,27;7,90;72C3-4048-BC;PO1711122362;1
SO55275;35;245;359;20191015;20191025;20191022;291;1;19;6;7;1 376,99;9 638,96;0;0,00;1 251,98;8 763,87;9 638,96;771,12;240,97;72C3-4048-BC;PO1711122362;1
SO55275;36;245;517;20191015;20191025;20191022;291;1;19;6;4;31,58;126,34;0;0,00;23,37;93,49;126,34;10,11;3,16;72C3-4048-BC;PO1711122362;1
SO55276;1;205;565;20191015;20191025;20191022;282;1;100;4;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;81AA-41E5-B0;PO2755182998;1
SO55276;2;205;572;20191015;20191025;20191022;282;1;100;4;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;81AA-41E5-B0;PO2755182998;1
SO55276;3;205;522;20191015;20191025;20191022;282;1;100;4;3;23,48;70,45;0;0,00;17,38;52,13;70,45;5,64;1,76;81AA-41E5-B0;PO2755182998;1
SO55276;4;205;579;20191015;20191025;20191022;282;3;100;4;16;668,17;10 690,68;0,05;534,53;755,15;12 082,41;10 156,15;812,49;253,90;81AA-41E5-B0;PO2755182998;1
SO55276;5;205;496;20191015;20191025;20191022;282;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;81AA-41E5-B0;PO2755182998;1
SO55276;6;205;562;20191015;20191025;20191022;282;1;100;4;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;81AA-41E5-B0;PO2755182998;1
SO55276;7;205;576;20191015;20191025;20191022;282;1;100;4;5;1 430,44;7 152,21;0;0,00;1 481,94;7 409,69;7 152,21;572,18;178,81;81AA-41E5-B0;PO2755182998;1
SO55276;8;205;506;20191015;20191025;20191022;282;1;100;4;4;200,05;800,21;0;0,00;199,85;799,41;800,21;64,02;20,01;81AA-41E5-B0;PO2755182998;1
SO55276;9;205;574;20191015;20191025;20191022;282;1;100;4;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;81AA-41E5-B0;PO2755182998;1
SO55276;10;205;498;20191015;20191025;20191022;282;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;81AA-41E5-B0;PO2755182998;1
SO55276;11;205;566;20191015;20191025;20191022;282;1;100;4;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;81AA-41E5-B0;PO2755182998;1
SO55276;12;205;569;20191015;20191025;20191022;282;1;100;4;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;81AA-41E5-B0;PO2755182998;1
SO55276;13;205;554;20191015;20191025;20191022;282;1;100;4;1;54,94;54,94;0;0,00;40,66;40,66;54,94;4,40;1,37;81AA-41E5-B0;PO2755182998;1
SO55276;14;205;499;20191015;20191025;20191022;282;1;100;4;8;602,35;4 818,77;0;0,00;601,74;4 813,95;4 818,77;385,50;120,47;81AA-41E5-B0;PO2755182998;1
SO55276;15;205;500;20191015;20191025;20191022;282;2;100;4;11;582,27;6 404,95;0,02;128,10;601,74;6 619,18;6 276,85;502,15;156,92;81AA-41E5-B0;PO2755182998;1
SO55276;16;205;492;20191015;20191025;20191022;282;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;81AA-41E5-B0;PO2755182998;1
SO55276;17;205;564;20191015;20191025;20191022;282;1;100;4;4;1 430,44;5 721,77;0;0,00;1 481,94;5 927,75;5 721,77;457,74;143,04;81AA-41E5-B0;PO2755182998;1
SO55276;18;205;523;20191015;20191025;20191022;282;1;100;4;3;31,58;94,75;0;0,00;23,37;70,12;94,75;7,58;2,37;81AA-41E5-B0;PO2755182998;1
SO55276;19;205;577;20191015;20191025;20191022;282;1;100;4;6;728,91;4 373,46;0;0,00;755,15;4 530,90;4 373,46;349,88;109,34;81AA-41E5-B0;PO2755182998;1
SO55276;20;205;561;20191015;20191025;20191022;282;1;100;4;4;1 430,44;5 721,77;0;0,00;1 481,94;5 927,75;5 721,77;457,74;143,04;81AA-41E5-B0;PO2755182998;1
SO55276;21;205;568;20191015;20191025;20191022;282;1;100;4;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;81AA-41E5-B0;PO2755182998;1
SO55276;22;205;507;20191015;20191025;20191022;282;1;100;4;3;200,05;600,16;0;0,00;199,85;599,56;600,16;48,01;15,00;81AA-41E5-B0;PO2755182998;1
SO55276;23;205;493;20191015;20191025;20191022;282;1;100;4;5;200,05;1 000,26;0;0,00;199,85;999,26;1 000,26;80,02;25,01;81AA-41E5-B0;PO2755182998;1
SO55276;24;205;573;20191015;20191025;20191022;282;1;100;4;5;1 430,44;7 152,21;0;0,00;1 481,94;7 409,69;7 152,21;572,18;178,81;81AA-41E5-B0;PO2755182998;1
SO55276;25;205;560;20191015;20191025;20191022;282;1;100;4;6;728,91;4 373,46;0;0,00;755,15;4 530,90;4 373,46;349,88;109,34;81AA-41E5-B0;PO2755182998;1
SO55276;26;205;503;20191015;20191025;20191022;282;1;100;4;1;200,05;200,05;0;0,00;199,85;199,85;200,05;16,00;5,00;81AA-41E5-B0;PO2755182998;1
SO55276;27;205;497;20191015;20191025;20191022;282;1;100;4;4;602,35;2 409,38;0;0,00;601,74;2 406,97;2 409,38;192,75;60,23;81AA-41E5-B0;PO2755182998;1
SO55277;1;506;600;20191015;20191025;20191022;286;1;100;1;3;323,99;971,98;0;0,00;294,58;883,74;971,98;77,76;24,30;E9AB-453F-BA;PO2552111630;1
SO55277;2;506;474;20191015;20191025;20191022;286;2;100;1;14;40,59;568,32;0,02;11,37;26,18;366,47;556,95;44,56;13,92;E9AB-453F-BA;PO2552111630;1
SO55277;3;506;590;20191015;20191025;20191022;286;1;100;1;1;461,69;461,69;0;0,00;419,78;419,78;461,69;36,94;11,54;E9AB-453F-BA;PO2552111630;1
SO55277;4;506;353;20191015;20191025;20191022;286;1;100;1;4;1 391,99;5 567,98;0;0,00;1 265,62;5 062,48;5 567,98;445,44;139,20;E9AB-453F-BA;PO2552111630;1
SO55277;5;506;361;20191015;20191025;20191022;286;1;100;1;4;1 376,99;5 507,98;0;0,00;1 251,98;5 007,93;5 507,98;440,64;137,70;E9AB-453F-BA;PO2552111630;1
SO55277;6;506;298;20191015;20191025;20191022;286;1;100;1;3;809,76;2 429,28;0;0,00;739,04;2 217,12;2 429,28;194,34;60,73;E9AB-453F-BA;PO2552111630;1
SO55277;7;506;476;20191015;20191025;20191022;286;3;100;1;20;38,49;769,89;0,05;38,49;26,18;523,53;731,40;58,51;18,28;E9AB-453F-BA;PO2552111630;1
SO55277;8;506;588;20191015;20191025;20191022;286;1;100;1;2;461,69;923,39;0;0,00;419,78;839,56;923,39;73,87;23,08;E9AB-453F-BA;PO2552111630;1
SO55277;9;506;511;20191015;20191025;20191022;286;1;100;1;7;218,45;1 529,18;0;0,00;199,38;1 395,63;1 529,18;122,33;38,23;E9AB-453F-BA;PO2552111630;1
SO55277;10;506;402;20191015;20191025;20191022;286;1;100;1;6;72,16;432,97;0;0,00;53,40;320,40;432,97;34,64;10,82;E9AB-453F-BA;PO2552111630;1
SO55277;11;506;524;20191015;20191025;20191022;286;1;100;1;3;158,43;475,29;0;0,00;144,59;433,78;475,29;38,02;11,88;E9AB-453F-BA;PO2552111630;1
SO55277;12;506;512;20191015;20191025;20191022;286;1;100;1;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;E9AB-453F-BA;PO2552111630;1
SO55277;13;506;400;20191015;20191025;20191022;286;1;100;1;7;37,15;260,06;0;0,00;27,49;192,45;260,06;20,81;6,50;E9AB-453F-BA;PO2552111630;1
SO55277;14;506;525;20191015;20191025;20191022;286;1;100;1;3;158,43;475,29;0;0,00;144,59;433,78;475,29;38,02;11,88;E9AB-453F-BA;PO2552111630;1
SO55277;15;506;542;20191015;20191025;20191022;286;1;100;1;4;24,29;97,18;0;0,00;17,98;71,91;97,18;7,77;2,43;E9AB-453F-BA;PO2552111630;1
SO55277;16;506;355;20191015;20191025;20191022;286;1;100;1;7;1 391,99;9 743,96;0;0,00;1 265,62;8 859,34;9 743,96;779,52;243,60;E9AB-453F-BA;PO2552111630;1
SO55277;17;506;598;20191015;20191025;20191022;286;1;100;1;1;323,99;323,99;0;0,00;294,58;294,58;323,99;25,92;8,10;E9AB-453F-BA;PO2552111630;1
SO55277;18;506;587;20191015;20191025;20191022;286;1;100;1;2;461,69;923,39;0;0,00;419,78;839,56;923,39;73,87;23,08;E9AB-453F-BA;PO2552111630;1
SO55277;19;506;309;20191015;20191025;20191022;286;1;100;1;3;818,70;2 456,10;0;0,00;747,20;2 241,60;2 456,10;196,49;61,40;E9AB-453F-BA;PO2552111630;1
SO55277;20;506;357;20191015;20191025;20191022;286;1;100;1;8;1 391,99;11 135,95;0;0,00;1 265,62;10 124,96;11 135,95;890,88;278,40;E9AB-453F-BA;PO2552111630;1
SO55277;21;506;589;20191015;20191025;20191022;286;1;100;1;2;461,69;923,39;0;0,00;419,78;839,56;923,39;73,87;23,08;E9AB-453F-BA;PO2552111630;1
SO55277;22;506;543;20191015;20191025;20191022;286;1;100;1;5;37,25;186,27;0;0,00;27,57;137,84;186,27;14,90;4,66;E9AB-453F-BA;PO2552111630;1
SO55277;23;506;596;20191015;20191025;20191022;286;1;100;1;3;323,99;971,98;0;0,00;294,58;883,74;971,98;77,76;24,30;E9AB-453F-BA;PO2552111630;1
SO55277;24;506;533;20191015;20191025;20191022;286;1;100;1;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;E9AB-453F-BA;PO2552111630;1
SO55277;25;506;363;20191015;20191025;20191022;286;1;100;1;7;1 376,99;9 638,96;0;0,00;1 251,98;8 763,87;9 638,96;771,12;240,97;E9AB-453F-BA;PO2552111630;1
SO55277;26;506;517;20191015;20191025;20191022;286;1;100;1;4;31,58;126,34;0;0,00;23,37;93,49;126,34;10,11;3,16;E9AB-453F-BA;PO2552111630;1
SO55277;27;506;544;20191015;20191025;20191022;286;1;100;1;2;48,59;97,19;0;0,00;35,96;71,92;97,19;7,78;2,43;E9AB-453F-BA;PO2552111630;1
SO55277;28;506;475;20191015;20191025;20191022;286;1;100;1;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;E9AB-453F-BA;PO2552111630;1
SO55278;1;380;474;20191015;20191025;20191022;289;1;100;1;5;41,99;209,97;0;0,00;26,18;130,88;209,97;16,80;5,25;BE79-4B26-B3;PO2929120111;1
SO55278;2;380;476;20191015;20191025;20191022;289;1;100;1;4;41,99;167,98;0;0,00;26,18;104,71;167,98;13,44;4,20;BE79-4B26-B3;PO2929120111;1
SO55278;3;380;361;20191015;20191025;20191022;289;1;100;1;1;1 376,99;1 376,99;0;0,00;1 251,98;1 251,98;1 376,99;110,16;34,42;BE79-4B26-B3;PO2929120111;1
SO55278;4;380;475;20191015;20191025;20191022;289;1;100;1;3;41,99;125,98;0;0,00;26,18;78,53;125,98;10,08;3,15;BE79-4B26-B3;PO2929120111;1
SO55278;5;380;359;20191015;20191025;20191022;289;1;100;1;1;1 376,99;1 376,99;0;0,00;1 251,98;1 251,98;1 376,99;110,16;34,42;BE79-4B26-B3;PO2929120111;1
SO55279;1;153;605;20191016;20191026;20191023;285;1;100;5;1;323,99;323,99;0;0,00;343,65;343,65;323,99;25,92;8,10;527A-47C8-A9;PO3422173669;1
SO55280;1;227;546;20191016;20191026;20191023;291;1;19;6;3;37,25;111,76;0;0,00;27,57;82,70;111,76;8,94;2,79;B925-404B-8B;PO18444178908;1
SO55280;2;227;374;20191016;20191026;20191023;291;1;19;6;3;1 466,01;4 398,03;0;0,00;1 554,95;4 664,84;4 398,03;351,84;109,95;B925-404B-8B;PO18444178908;1
SO55280;3;227;386;20191016;20191026;20191023;291;1;19;6;3;672,29;2 016,88;0;0,00;713,08;2 139,24;2 016,88;161,35;50,42;B925-404B-8B;PO18444178908;1
SO55280;4;227;378;20191016;20191026;20191023;291;1;19;6;3;1 466,01;4 398,03;0;0,00;1 554,95;4 664,84;4 398,03;351,84;109,95;B925-404B-8B;PO18444178908;1
SO55280;5;227;376;20191016;20191026;20191023;291;1;19;6;5;1 466,01;7 330,05;0;0,00;1 554,95;7 774,74;7 330,05;586,40;183,25;B925-404B-8B;PO18444178908;1
SO55280;6;227;440;20191016;20191026;20191023;291;1;19;6;1;858,90;858,90;0;0,00;868,63;868,63;858,90;68,71;21,47;B925-404B-8B;PO18444178908;1
SO55280;7;227;240;20191016;20191026;20191023;291;1;19;6;2;858,90;1 717,80;0;0,00;868,63;1 737,27;1 717,80;137,42;42,95;B925-404B-8B;PO18444178908;1
SO55280;8;227;581;20191016;20191026;20191023;291;1;19;6;10;1 020,59;10 205,94;0;0,00;1 082,51;10 825,10;10 205,94;816,48;255,15;B925-404B-8B;PO18444178908;1
SO55280;9;227;606;20191016;20191026;20191023;291;1;19;6;6;323,99;1 943,96;0;0,00;343,65;2 061,90;1 943,96;155,52;48,60;B925-404B-8B;PO18444178908;1
SO55280;10;227;434;20191016;20191026;20191023;291;1;19;6;5;356,90;1 784,49;0;0,00;360,94;1 804,71;1 784,49;142,76;44,61;B925-404B-8B;PO18444178908;1
SO55280;11;227;255;20191016;20191026;20191023;291;1;19;6;5;202,33;1 011,66;0;0,00;204,63;1 023,13;1 011,66;80,93;25,29;B925-404B-8B;PO18444178908;1
SO55280;12;227;583;20191016;20191026;20191023;291;1;19;6;6;1 020,59;6 123,56;0;0,00;1 082,51;6 495,06;6 123,56;489,89;153,09;B925-404B-8B;PO18444178908;1
SO55280;13;227;545;20191016;20191026;20191023;291;1;19;6;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;B925-404B-8B;PO18444178908;1
SO55280;14;227;408;20191016;20191026;20191023;291;1;19;6;4;72,16;288,65;0;0,00;53,40;213,60;288,65;23,09;7,22;B925-404B-8B;PO18444178908;1
SO55280;15;227;580;20191016;20191026;20191023;291;1;19;6;10;1 020,59;10 205,94;0;0,00;1 082,51;10 825,10;10 205,94;816,48;255,15;B925-404B-8B;PO18444178908;1
SO55280;16;227;382;20191016;20191026;20191023;291;1;19;6;4;672,29;2 689,18;0;0,00;713,08;2 852,32;2 689,18;215,13;67,23;B925-404B-8B;PO18444178908;1
SO55280;17;227;390;20191016;20191026;20191023;291;1;19;6;4;672,29;2 689,18;0;0,00;713,08;2 852,32;2 689,18;215,13;67,23;B925-404B-8B;PO18444178908;1
SO55280;18;227;418;20191016;20191026;20191023;291;1;19;6;5;356,90;1 784,49;0;0,00;360,94;1 804,71;1 784,49;142,76;44,61;B925-404B-8B;PO18444178908;1
SO55280;19;227;605;20191016;20191026;20191023;291;1;19;6;5;323,99;1 619,97;0;0,00;343,65;1 718,25;1 619,97;129,60;40,50;B925-404B-8B;PO18444178908;1
SO55280;20;227;384;20191016;20191026;20191023;291;1;19;6;3;672,29;2 016,88;0;0,00;713,08;2 139,24;2 016,88;161,35;50,42;B925-404B-8B;PO18444178908;1
SO55280;21;227;482;20191016;20191026;20191023;291;1;19;6;3;5,39;16,18;0;0,00;3,36;10,09;16,18;1,29;0,40;B925-404B-8B;PO18444178908;1
SO55280;22;227;584;20191016;20191026;20191023;291;1;19;6;2;323,99;647,99;0;0,00;343,65;687,30;647,99;51,84;16,20;B925-404B-8B;PO18444178908;1
SO55280;23;227;481;20191016;20191026;20191023;291;1;19;6;3;5,39;16,18;0;0,00;3,36;10,09;16,18;1,29;0,40;B925-404B-8B;PO18444178908;1
SO55280;24;227;287;20191016;20191026;20191023;291;1;19;6;3;202,33;607,00;0;0,00;204,63;613,88;607,00;48,56;15,17;B925-404B-8B;PO18444178908;1
SO55280;25;227;436;20191016;20191026;20191023;291;1;19;6;2;356,90;713,80;0;0,00;360,94;721,89;713,80;57,10;17,84;B925-404B-8B;PO18444178908;1
SO55280;26;227;281;20191016;20191026;20191023;291;1;19;6;2;202,33;404,66;0;0,00;204,63;409,25;404,66;32,37;10,12;B925-404B-8B;PO18444178908;1
SO55280;27;227;243;20191016;20191026;20191023;291;1;19;6;3;858,90;2 576,70;0;0,00;868,63;2 605,90;2 576,70;206,14;64,42;B925-404B-8B;PO18444178908;1
SO55280;28;227;547;20191016;20191026;20191023;291;1;19;6;3;48,59;145,78;0;0,00;35,96;107,88;145,78;11,66;3,64;B925-404B-8B;PO18444178908;1
SO55280;29;227;488;20191016;20191026;20191023;291;1;19;6;1;32,39;32,39;0;0,00;41,57;41,57;32,39;2,59;0,81;B925-404B-8B;PO18444178908;1
SO55281;1;117;605;20191016;20191026;20191023;285;1;100;5;1;323,99;323,99;0;0,00;343,65;343,65;323,99;25,92;8,10;E19D-4F17-B4;PO18850196229;1
SO55281;2;117;547;20191016;20191026;20191023;285;1;100;5;4;48,59;194,38;0;0,00;35,96;143,84;194,38;15,55;4,86;E19D-4F17-B4;PO18850196229;1
SO55282;1;599;562;20191016;20191026;20191023;287;1;100;4;8;1 430,44;11 443,54;0;0,00;1 481,94;11 855,50;11 443,54;915,48;286,09;A72A-4D3A-BA;PO16298125578;1
SO55282;2;599;560;20191016;20191026;20191023;287;1;100;4;4;728,91;2 915,64;0;0,00;755,15;3 020,60;2 915,64;233,25;72,89;A72A-4D3A-BA;PO16298125578;1
SO55282;3;599;499;20191016;20191026;20191023;287;1;100;4;4;602,35;2 409,38;0;0,00;601,74;2 406,97;2 409,38;192,75;60,23;A72A-4D3A-BA;PO16298125578;1
SO55282;4;599;554;20191016;20191026;20191023;287;1;100;4;6;54,94;329,65;0;0,00;40,66;243,94;329,65;26,37;8,24;A72A-4D3A-BA;PO16298125578;1
SO55282;5;599;586;20191016;20191026;20191023;287;1;100;4;5;445,41;2 227,05;0;0,00;461,44;2 307,22;2 227,05;178,16;55,68;A72A-4D3A-BA;PO16298125578;1
SO55282;6;599;523;20191016;20191026;20191023;287;1;100;4;2;31,58;63,17;0;0,00;23,37;46,74;63,17;5,05;1,58;A72A-4D3A-BA;PO16298125578;1
SO55282;7;599;574;20191016;20191026;20191023;287;1;100;4;9;1 430,44;12 873,98;0;0,00;1 481,94;13 337,44;12 873,98;1 029,92;321,85;A72A-4D3A-BA;PO16298125578;1
SO55282;8;599;231;20191016;20191026;20191023;287;1;100;4;4;29,99;119,98;0;0,00;38,49;153,97;119,98;9,60;3,00;A72A-4D3A-BA;PO16298125578;1
SO55282;9;599;237;20191016;20191026;20191023;287;1;100;4;3;29,99;89,98;0;0,00;38,49;115,48;89,98;7,20;2,25;A72A-4D3A-BA;PO16298125578;1
SO55282;10;599;579;20191016;20191026;20191023;287;1;100;4;9;728,91;6 560,19;0;0,00;755,15;6 796,36;6 560,19;524,82;164,00;A72A-4D3A-BA;PO16298125578;1
SO55282;11;599;483;20191016;20191026;20191023;287;1;100;4;10;72,00;720,00;0;0,00;44,88;448,80;720,00;57,60;18,00;A72A-4D3A-BA;PO16298125578;1
SO55282;12;599;214;20191016;20191026;20191023;287;2;100;4;12;20,29;243,53;0,02;4,87;13,09;157,04;238,66;19,09;5,97;A72A-4D3A-BA;PO16298125578;1
SO55282;13;599;522;20191016;20191026;20191023;287;1;100;4;3;23,48;70,45;0;0,00;17,38;52,13;70,45;5,64;1,76;A72A-4D3A-BA;PO16298125578;1
SO55282;14;599;500;20191016;20191026;20191023;287;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;A72A-4D3A-BA;PO16298125578;1
SO55282;15;599;569;20191016;20191026;20191023;287;1;100;4;6;445,41;2 672,46;0;0,00;461,44;2 768,67;2 672,46;213,80;66,81;A72A-4D3A-BA;PO16298125578;1
SO55282;16;599;573;20191016;20191026;20191023;287;3;100;4;18;1 311,24;23 602,29;0,05;1 180,11;1 481,94;26 674,88;22 422,18;1 793,77;560,55;A72A-4D3A-BA;PO16298125578;1
SO55282;17;599;503;20191016;20191026;20191023;287;1;100;4;4;200,05;800,21;0;0,00;199,85;799,41;800,21;64,02;20,01;A72A-4D3A-BA;PO16298125578;1
SO55282;18;599;493;20191016;20191026;20191023;287;1;100;4;6;200,05;1 200,31;0;0,00;199,85;1 199,11;1 200,31;96,03;30,01;A72A-4D3A-BA;PO16298125578;1
SO55282;19;599;477;20191016;20191026;20191023;287;1;100;4;7;2,99;20,96;0;0,00;1,87;13,06;20,96;1,68;0,52;A72A-4D3A-BA;PO16298125578;1
SO55282;20;599;570;20191016;20191026;20191023;287;1;100;4;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;A72A-4D3A-BA;PO16298125578;1
SO55282;21;599;225;20191016;20191026;20191023;287;1;100;4;4;5,39;21,58;0;0,00;6,92;27,69;21,58;1,73;0,54;A72A-4D3A-BA;PO16298125578;1
SO55282;22;599;496;20191016;20191026;20191023;287;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;A72A-4D3A-BA;PO16298125578;1
SO55282;23;599;490;20191016;20191026;20191023;287;1;100;4;6;32,39;194,36;0;0,00;41,57;249,43;194,36;15,55;4,86;A72A-4D3A-BA;PO16298125578;1
SO55282;24;599;491;20191016;20191026;20191023;287;1;100;4;7;32,39;226,76;0;0,00;41,57;291,01;226,76;18,14;5,67;A72A-4D3A-BA;PO16298125578;1
SO55282;25;599;222;20191016;20191026;20191023;287;1;100;4;10;20,99;209,94;0;0,00;13,09;130,86;209,94;16,80;5,25;A72A-4D3A-BA;PO16298125578;1
SO55282;26;599;463;20191016;20191026;20191023;287;1;100;4;5;14,69;73,47;0;0,00;9,16;45,80;73,47;5,88;1,84;A72A-4D3A-BA;PO16298125578;1
SO55282;27;599;565;20191016;20191026;20191023;287;1;100;4;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;A72A-4D3A-BA;PO16298125578;1
SO55282;28;599;492;20191016;20191026;20191023;287;1;100;4;4;602,35;2 409,38;0;0,00;601,74;2 406,97;2 409,38;192,75;60,23;A72A-4D3A-BA;PO16298125578;1
SO55282;29;599;488;20191016;20191026;20191023;287;1;100;4;4;32,39;129,58;0;0,00;41,57;166,29;129,58;10,37;3,24;A72A-4D3A-BA;PO16298125578;1
SO55282;30;599;497;20191016;20191026;20191023;287;1;100;4;3;602,35;1 807,04;0;0,00;601,74;1 805,23;1 807,04;144,56;45,18;A72A-4D3A-BA;PO16298125578;1
SO55282;31;599;480;20191016;20191026;20191023;287;1;100;4;6;1,37;8,24;0;0,00;0,86;5,14;8,24;0,66;0,21;A72A-4D3A-BA;PO16298125578;1
SO55282;32;599;577;20191016;20191026;20191023;287;1;100;4;4;728,91;2 915,64;0;0,00;755,15;3 020,60;2 915,64;233,25;72,89;A72A-4D3A-BA;PO16298125578;1
SO55282;33;599;502;20191016;20191026;20191023;287;1;100;4;2;200,05;400,10;0;0,00;199,85;399,70;400,10;32,01;10,00;A72A-4D3A-BA;PO16298125578;1
SO55282;34;599;487;20191016;20191026;20191023;287;1;100;4;7;32,99;230,96;0;0,00;20,57;143,96;230,96;18,48;5,77;A72A-4D3A-BA;PO16298125578;1
SO55282;35;599;495;20191016;20191026;20191023;287;1;100;4;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;A72A-4D3A-BA;PO16298125578;1
SO55282;36;599;564;20191016;20191026;20191023;287;3;100;4;17;1 311,24;22 291,05;0,05;1 114,55;1 481,94;25 192,94;21 176,50;1 694,12;529,41;A72A-4D3A-BA;PO16298125578;1
SO55282;37;599;467;20191016;20191026;20191023;287;1;100;4;3;14,69;44,08;0;0,00;9,16;27,48;44,08;3,53;1,10;A72A-4D3A-BA;PO16298125578;1
SO55282;38;599;507;20191016;20191026;20191023;287;1;100;4;6;200,05;1 200,31;0;0,00;199,85;1 199,11;1 200,31;96,03;30,01;A72A-4D3A-BA;PO16298125578;1
SO55282;39;599;561;20191016;20191026;20191023;287;4;100;4;26;1 192,04;30 992,91;0,1;3 099,29;1 481,94;38 530,39;27 893,62;2 231,49;697,34;A72A-4D3A-BA;PO16298125578;1
SO55282;40;599;572;20191016;20191026;20191023;287;1;100;4;6;445,41;2 672,46;0;0,00;461,44;2 768,67;2 672,46;213,80;66,81;A72A-4D3A-BA;PO16298125578;1
SO55282;41;599;217;20191016;20191026;20191023;287;2;100;4;12;20,29;243,53;0,02;4,87;13,09;157,04;238,66;19,09;5,97;A72A-4D3A-BA;PO16298125578;1
SO55282;42;599;472;20191016;20191026;20191023;287;1;100;4;2;38,10;76,20;0;0,00;23,75;47,50;76,20;6,10;1,91;A72A-4D3A-BA;PO16298125578;1
SO55282;43;599;568;20191016;20191026;20191023;287;1;100;4;4;445,41;1 781,64;0;0,00;461,44;1 845,78;1 781,64;142,53;44,54;A72A-4D3A-BA;PO16298125578;1
